date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,netCashUsedForInvestingActivites,-4971000000.0,-4678000000.0,-4239000000.0,-3599000000.0,-3416000000.0,-3892000000.0,-3907000000.0,-3808000000.0,-4246000000.0,-4933000000.0,-4814000000.0,-2359000000.0,-2945000000.0,-2670000000.0,-2992000000.0,-1775000000.0,640000000.0,-1575000000.0,-1329000000.0,701000000.0,-665000000.0,-10110000000.0,-1061000000.0,-1237000000.0,-1220000000.0,-2145000000.0,-1393000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-1921000000.0,-1832000000.0,-654000000.0,-1285000000.0,-220000000.0,-762000000.0,-607000000.0,-1017000000.0,-6000000.0,-153000000.0,-396000000.0,-1263000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,912000000.0,2391000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000000.0,86000000.0,262000000.0,676000000.0,48000000.0,0.0,0.0,104000000.0,0.0,0.0,0.0,0.0,414000000.0,63000000.0,88000000.0
,commonStockRepurchased,-308000000.0,0.0,0.0,-475000000.0,-125000000.0,-325000000.0,0.0,-400000000.0,-75000000.0,0.0,0.0,0.0,-66000000.0,-215000000.0,-169000000.0,-330000000.0,-111000000.0,-6000000.0,-100000000.0,-164000000.0,-511000000.0,-92000000.0,-788000000.0,-1273000000.0,-344000000.0,-145000000.0,0.0
,dividendsPaid,-928000000.0,-810000000.0,-788000000.0,-707000000.0,-626000000.0,-544000000.0,-463000000.0,-440000000.0,-424000000.0,-417000000.0,-411000000.0,-404000000.0,-397000000.0,-378000000.0,-514000000.0,-500000000.0,-407000000.0,-42000000.0,-37000000.0,0.0,-371000000.0,-373000000.0,-374000000.0,-408000000.0,-440000000.0,-447000000.0,-549000000.0
,otherFinancingActivites,-95000000.0,-114000000.0,-82000000.0,-127000000.0,-236000000.0,-124000000.0,-127000000.0,-101000000.0,-86000000.0,-211000000.0,-106000000.0,-143000000.0,-125000000.0,-302000000.0,-15000000.0,-88000000.0,350000000.0,0.0,113000000.0,-1199000000.0,0.0,1087000000.0,17000000.0,-14000000.0,45000000.0,26000000.0,-31000000.0
,netCashUsedProvidedByFinancingActivities,3727000000.0,4903000000.0,82000000.0,1007000000.0,95000000.0,-588000000.0,645000000.0,581000000.0,650000000.0,1107000000.0,1053000000.0,-2929000000.0,3210000000.0,-877000000.0,-699000000.0,-1234000000.0,-1258000000.0,-2006000000.0,-2601000000.0,-1557000000.0,757000000.0,7921000000.0,-1724000000.0,113000000.0,-587000000.0,-13000000.0,-544000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,23000000.0,-37000000.0,-36000000.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,19000000.0,-82000000.0,-980000000.0,995000000.0,-65000000.0,29000000.0,-14000000.0,-24000000.0,-1299000000.0,80000000.0,-284000000.0,-2243000000.0,2475000000.0,-354000000.0,-98000000.0,-794000000.0,510000000.0,-270000000.0,-1580000000.0,2081000000.0,1465000000.0,-76000000.0,-1323000000.0,1010000000.0,390000000.0,-27000000.0,113000000.0
,cashAtEndOfPeriod,89000000.0,70000000.0,152000000.0,1091000000.0,96000000.0,161000000.0,132000000.0,146000000.0,170000000.0,1469000000.0,1389000000.0,1673000000.0,3916000000.0,1441000000.0,1795000000.0,1895000000.0,2689000000.0,2198000000.0,2474000000.0,4054000000.0,1973000000.0,508000000.0,584000000.0,1907000000.0,897000000.0,507000000.0,534000000.0
,cashAtBeginningOfPeriod,70000000.0,152000000.0,1132000000.0,96000000.0,161000000.0,132000000.0,146000000.0,170000000.0,1469000000.0,1389000000.0,1673000000.0,3916000000.0,1441000000.0,1795000000.0,1893000000.0,2689000000.0,2179000000.0,2468000000.0,4054000000.0,1973000000.0,508000000.0,584000000.0,1907000000.0,897000000.0,507000000.0,534000000.0,421000000.0
,operatingCashFlow,1263000000.0,-307000000.0,3177000000.0,3587000000.0,3256000000.0,4509000000.0,3248000000.0,3203000000.0,3334000000.0,3906000000.0,3477000000.0,3045000000.0,2210000000.0,3193000000.0,3593000000.0,2213000000.0,1128000000.0,3307000000.0,2327000000.0,2974000000.0,1409000000.0,2113000000.0,1462000000.0,2134000000.0,2197000000.0,2131000000.0,2050000000.0
,capitalExpenditure,-5484000000.0,-4877000000.0,-4509000000.0,-3828000000.0,-3734000000.0,-4225000000.0,-3906000000.0,-3599000000.0,-4149000000.0,-4808000000.0,-4543000000.0,-3282000000.0,-2824000000.0,-2826000000.0,-2536000000.0,-1868000000.0,-1733000000.0,-1288000000.0,-1590000000.0,-933000000.0,-1488000000.0,-9189000000.0,-963000000.0,-783000000.0,-744000000.0,-1984000000.0,-1137000000.0
,freeCashFlow,-4221000000.0,-5184000000.0,-1332000000.0,-241000000.0,-478000000.0,284000000.0,-658000000.0,-396000000.0,-815000000.0,-902000000.0,-1066000000.0,-237000000.0,-614000000.0,367000000.0,1057000000.0,345000000.0,-605000000.0,2019000000.0,737000000.0,2041000000.0,-79000000.0,-7076000000.0,499000000.0,1351000000.0,1453000000.0,147000000.0,913000000.0
