date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,netCashUsedForInvestingActivites,-18459000000.0,-23084000000.0,-16446000000.0,-15730000000.0,-12403000000.0,-23824000000.0,-26975000000.0,-34201000000.0,-25601000000.0,-22165000000.0,-24204000000.0,-22419000000.0,-15499000000.0,-9728000000.0,-14230000000.0,-10270000000.0,-14910000000.0,-10842000000.0,-9758000000.0,-8211000000.0,-3298000000.0,-10985000000.0,-7992000000.0,-6791000000.0,-6515000000.0,-6355000000.0,-5422000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-3045000000.0,-4044000000.0,-4971000000.0,-5024000000.0,-7773000000.0,-532000000.0,-814000000.0,-769000000.0,-4861000000.0,-1369000000.0,-8660000000.0,-1714000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,6000000.0,5000000.0,30000000.0,50000000.0,193000000.0,924000000.0,1043000000.0,752000000.0,753000000.0,1079000000.0,1173000000.0,941000000.0,960000000.0,434000000.0,299000000.0,301000000.0,493000000.0,348000000.0,403000000.0,340000000.0,347000000.0,328000000.0,66000000.0
,commonStockRepurchased,-405000000.0,-594000000.0,-626000000.0,-747000000.0,-977000000.0,-4039000000.0,-13183000000.0,-15998000000.0,-21068000000.0,-22055000000.0,-13093000000.0,-19703000000.0,-35734000000.0,-31822000000.0,-29558000000.0,-18221000000.0,-9951000000.0,-5881000000.0,-4798000000.0,-5721000000.0,-2352000000.0,-670000000.0,-3055000000.0,-2586000000.0,-801000000.0,-628000000.0,-220000000.0
,dividendsPaid,-14865000000.0,-14652000000.0,-13798000000.0,-13001000000.0,-12453000000.0,-12090000000.0,-11568000000.0,-10875000000.0,-10092000000.0,-9020000000.0,-8498000000.0,-8023000000.0,-8058000000.0,-7621000000.0,-7628000000.0,-7478000000.0,-7111000000.0,-6945000000.0,-6386000000.0,-6448000000.0,-6374000000.0,-6091000000.0,-4127000000.0,-4351000000.0,-4193000000.0,-4047000000.0,-4079000000.0
,otherFinancingActivites,414000000.0,-34000000.0,-97000000.0,-334000000.0,-162000000.0,-168000000.0,-133000000.0,-257000000.0,7000000.0,-62000000.0,-166000000.0,-156000000.0,-461000000.0,-579000000.0,-270000000.0,-681000000.0,-215000000.0,-247000000.0,-161000000.0,-401000000.0,-227000000.0,-200000000.0,-95000000.0,-123000000.0,-338000000.0,-84000000.0,25000000.0
,netCashUsedProvidedByFinancingActivities,5285000000.0,-6618000000.0,-19446000000.0,-15130000000.0,-9293000000.0,-7037000000.0,-17888000000.0,-15476000000.0,-33868000000.0,-28256000000.0,-26924000000.0,-27283000000.0,-44027000000.0,-38345000000.0,-36210000000.0,-26941000000.0,-18268000000.0,-14763000000.0,-11353000000.0,-15041000000.0,-14165000000.0,-4779000000.0,-5698000000.0,-6712000000.0,-5239000000.0,-7136000000.0,-4234000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-219000000.0,33000000.0,-257000000.0,314000000.0,-434000000.0,-394000000.0,-281000000.0,-175000000.0,217000000.0,-85000000.0,-153000000.0,520000000.0,-2743000000.0,1808000000.0,727000000.0,-787000000.0,532000000.0,504000000.0,525000000.0,-170000000.0,-82000000.0,53000000.0,28000000.0,-77000000.0,35000000.0,-5000000.0,-21000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1275000000.0,47000000.0,-135000000.0,-480000000.0,-48000000.0,-911000000.0,-28000000.0,-4938000000.0,-3082000000.0,4839000000.0,-2868000000.0,-20744000000.0,-2544000000.0,5737000000.0,-427000000.0,10140000000.0,7905000000.0,3397000000.0,682000000.0,-533000000.0,5392000000.0,-698000000.0,-2606000000.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,4364000000.0,3089000000.0,3042000000.0,3177000000.0,3657000000.0,3705000000.0,4616000000.0,4644000000.0,9582000000.0,12664000000.0,7825000000.0,10693000000.0,31437000000.0,33981000000.0,28244000000.0,28671000000.0,18531000000.0,10626000000.0,7229000000.0,6547000000.0,7080000000.0,1688000000.0,1441000000.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,3089000000.0,3042000000.0,3177000000.0,3657000000.0,3705000000.0,4616000000.0,4644000000.0,9582000000.0,12664000000.0,7825000000.0,10693000000.0,31437000000.0,33981000000.0,28244000000.0,28671000000.0,18531000000.0,10626000000.0,7229000000.0,6547000000.0,7080000000.0,1688000000.0,2386000000.0,4047000000.0,2951000000.0,1508000000.0,1157000000.0,983000000.0
,operatingCashFlow,14668000000.0,29716000000.0,36014000000.0,30066000000.0,22082000000.0,30344000000.0,45116000000.0,44914000000.0,56170000000.0,55345000000.0,48413000000.0,28438000000.0,59725000000.0,52002000000.0,49286000000.0,48138000000.0,40551000000.0,28498000000.0,21268000000.0,22889000000.0,22937000000.0,15013000000.0,11056000000.0,14676000000.0,13162000000.0,13847000000.0,9851000000.0
,capitalExpenditure,-17282000000.0,-24361000000.0,-19574000000.0,-15402000000.0,-16163000000.0,-26490000000.0,-32952000000.0,-33669000000.0,-34271000000.0,-30975000000.0,-26871000000.0,-22491000000.0,-19318000000.0,-15387000000.0,-15462000000.0,-13839000000.0,-11986000000.0,-12859000000.0,-11437000000.0,-9989000000.0,-8446000000.0,-10849000000.0,-8359000000.0,-7393000000.0,-7209000000.0,-7128000000.0,-6643000000.0
,freeCashFlow,-2614000000.0,5355000000.0,16440000000.0,14664000000.0,5919000000.0,3854000000.0,12164000000.0,11245000000.0,21899000000.0,24370000000.0,21542000000.0,5947000000.0,40407000000.0,36615000000.0,33824000000.0,34299000000.0,28565000000.0,15639000000.0,9831000000.0,12900000000.0,14491000000.0,4164000000.0,2697000000.0,7283000000.0,5953000000.0,6719000000.0,3208000000.0
