date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,netCashUsedForInvestingActivites,-23512000000.0,-17581000000.0,-17934000000.0,-19372000000.0,-10983000000.0,-30043000000.0,-15856000000.0,-14833000000.0,-20502000000.0,-17250000000.0,-15054000000.0,-23331000000.0,-31579000000.0,-16865000000.0,-17422000000.0,-18492000000.0,-10343000000.0,-12246000000.0,-6828000000.0,-21626000000.0,-16055000000.0,-9629000000.0,-7684900000.0,-7338600000.0,-3144000000.0,-2090800000.0,-1669800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-9775000000.0,-23886000000.0,-14558000000.0,-24407000000.0,-19308000000.0,-9684000000.0,-18144000000.0,-8305000000.0,-6403000000.0,-11805000000.0,-8136000000.0,-19260000000.0,-4146000000.0,-5503000000.0,-11233000000.0,-3919000000.0,-5981000000.0,-12089000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,3000000.0,40000000.0,34000000.0,85000000.0,315000000.0,241000000.0,0.0,0.0,16000000.0,1274000000.0,174000000.0,37000000.0,320000000.0,839000000.0,915000000.0,501000000.0,576000000.0,433000000.0,559000000.0,776200000.0,74700000.0,76900000.0,6900000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,-5134000000.0,0.0,-153000000.0,0.0,0.0,0.0,0.0,-1368000000.0,-2843000000.0,-1700000000.0,-271000000.0,-370000000.0,0.0,0.0,-18000000.0,-2294000000.0,-723000000.0,-1001800000.0,-929800000.0,-100600000.0,-11200000.0,-8700000.0
,dividendsPaid,91000000.0,-10016000000.0,-9772000000.0,-9472000000.0,-9262000000.0,-8538000000.0,-7803000000.0,-5936000000.0,-5230000000.0,-5555000000.0,-5412000000.0,-5271000000.0,-4994000000.0,-4773000000.0,-4719000000.0,-4427000000.0,-4262000000.0,-4239000000.0,-4200000000.0,-4168000000.0,-4421000000.0,-2399000000.0,-2379500000.0,-2340400000.0,-1252000000.0,-1218000000.0,-1195100000.0
,otherFinancingActivites,0.0,-2917000000.0,-1824000000.0,-4852000000.0,-2705000000.0,1634000000.0,-62759000000.0,-8407000000.0,-12987000000.0,-1705000000.0,995000000.0,-1864000000.0,93000000.0,-2000000.0,-201000000.0,-70000000.0,-77000000.0,-123000000.0,74000000.0,-304000000.0,33000000.0,414000000.0,-631900000.0,-100000.0,24500000.0,56800000.0,120000000.0
,netCashUsedProvidedByFinancingActivities,1325000000.0,-18164000000.0,-15377000000.0,-6734000000.0,-13322000000.0,-15015000000.0,-57705000000.0,26450000000.0,-21253000000.0,-5836000000.0,-13650000000.0,-16007000000.0,13588000000.0,-11697000000.0,-6031000000.0,-5034000000.0,-9856000000.0,-10959000000.0,-14813000000.0,2075000000.0,-1048000000.0,-167000000.0,-2471700000.0,-1446700000.0,-1475800000.0,-1676300000.0,-2086000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,19581000000.0,1000000.0,1028000000.0,-801000000.0,-1590000000.0,-6128000000.0,-42930000000.0,50435000000.0,-10269000000.0,6694000000.0,4659000000.0,-7773000000.0,8629000000.0,-2066000000.0,2459000000.0,-1514000000.0,1621000000.0,-723000000.0,459000000.0,222000000.0,-1276000000.0,860000000.0,-85700000.0,73400000.0,-204300000.0,0.0,-3200000.0
,cashAtEndOfPeriod,23498000000.0,3917000000.0,3916000000.0,2079000000.0,2880000000.0,4470000000.0,10598000000.0,53528000000.0,3093000000.0,13362000000.0,6668000000.0,2009000000.0,9782000000.0,1153000000.0,3219000000.0,776000000.0,2290000000.0,699000000.0,1438000000.0,979000000.0,757000000.0,1097000000.0,237100000.0,322800000.0,152500000.0,0.0,142900000.0
,cashAtBeginningOfPeriod,3917000000.0,3916000000.0,2888000000.0,2880000000.0,4470000000.0,10598000000.0,53528000000.0,3093000000.0,13362000000.0,6668000000.0,2009000000.0,9782000000.0,1153000000.0,3219000000.0,760000000.0,2290000000.0,669000000.0,1422000000.0,979000000.0,757000000.0,2033000000.0,237000000.0,322800000.0,249400000.0,356800000.0,142900000.0,146100000.0
,operatingCashFlow,41768000000.0,35746000000.0,34339000000.0,25305000000.0,22715000000.0,38930000000.0,30631000000.0,38818000000.0,31486000000.0,29780000000.0,33363000000.0,31565000000.0,26620000000.0,25739000000.0,24106000000.0,22012000000.0,21820000000.0,22482000000.0,22100000000.0,19773000000.0,15827000000.0,10656000000.0,10070900000.0,8858700000.0,4415500000.0,3981000000.0,3752600000.0
,capitalExpenditure,-20318000000.0,-18837000000.0,-18087000000.0,-17830000000.0,-17593000000.0,-27717000000.0,-17545000000.0,-17184000000.0,-20110000000.0,-16244000000.0,-16458000000.0,-17047000000.0,-17238000000.0,-17538000000.0,-17101000000.0,-15324000000.0,-13259000000.0,-11884000000.0,-11984000000.0,-17371000000.0,-17633000000.0,-9180000000.0,-7508400000.0,-6637700000.0,-2553400000.0,-2627200000.0,-2648300000.0
,freeCashFlow,41768000000.0,16909000000.0,16252000000.0,7475000000.0,5122000000.0,11213000000.0,13086000000.0,21634000000.0,11376000000.0,13536000000.0,16905000000.0,14518000000.0,9382000000.0,8201000000.0,7005000000.0,6688000000.0,8561000000.0,10598000000.0,10116000000.0,2402000000.0,-1806000000.0,1476000000.0,2562500000.0,2221000000.0,1862100000.0,1353800000.0,1104300000.0
