date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-527200000.0,-30400000.0,-236500000.0,-178600000.0,-79400000.0,-53600000.0,-39700000.0,-6400000.0,-25800000.0,-1319000000.0,-142000000.0,-1632300000.0,-1252300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-547000000.0
,commonStockIssued,4300000.0,14900000.0,5800000.0,11200000.0,12300000.0,6200000.0,15100000.0,34800000.0,58000000.0,53000000.0,28000000.0,14700000.0,34400000.0,65400000.0,69000000.0,151900000.0,76800000.0,45300000.0,93300000.0,104300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-84200000.0,-41400000.0,-56100000.0,-32900000.0,-77800000.0,-84000000.0,-60200000.0,-87900000.0,-116800000.0,0.0,0.0,0.0,-75000000.0,-299000000.0,-210000000.0,-334400000.0,-159600000.0,-69700000.0,-32300000.0,-150900000.0,-54000000.0,-402600000.0,-830800000.0,-67800000.0,-11400000.0,-35000000.0,-1194000000.0
,dividendsPaid,-59000000.0,-52100000.0,-47300000.0,-45400000.0,-44600000.0,-42800000.0,-40700000.0,-36400000.0,-34200000.0,-193000000.0,-176000000.0,-147900000.0,-120900000.0,-96600000.0,-77600000.0,-65600000.0,-61800000.0,-58000000.0,-54300000.0,-52900000.0,-52900000.0,-55500000.0,-70500000.0,-71100000.0,-53400000.0,-193000000.0,-280000000.0
,otherFinancingActivites,-2900000.0,-600000.0,100000.0,0.0,900000.0,100000.0,8900000.0,12200000.0,9500000.0,2658000000.0,-1000000.0,1100000.0,5800000.0,14100000.0,16800000.0,-300000.0,-200000.0,0.0,0.0,900000.0,26600000.0,29800000.0,39500000.0,36000000.0,31100000.0,96000000.0,2572000000.0
,netCashUsedProvidedByFinancingActivities,-158600000.0,-101500000.0,-128800000.0,-112500000.0,-141900000.0,120400000.0,-116600000.0,-58300000.0,-108000000.0,883000000.0,-290000000.0,-771900000.0,-1407400000.0,1980100000.0,-369800000.0,-239800000.0,461000000.0,-268900000.0,-231700000.0,-201800000.0,-144000000.0,-83000000.0,-2334000000.0,697400000.0,-210500000.0,-12667000000.0,2647000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,35200000.0,-3000000.0,-15300000.0,19800000.0,-11400000.0,-31600000.0,-31200000.0,-400000.0,-4000000.0,-2000000.0,-18000000.0,40000000.0,-73400000.0,103000000.0,50600000.0,-25100000.0,17600000.0,35400000.0,5300000.0,-3800000.0,-28000000.0,-14500000.0,2400000.0,-10900000.0,-12100000.0,23000000.0,24000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,247700000.0,50700000.0,171200000.0,-70900000.0,45000000.0,-168300000.0,76700000.0,-37200000.0,-145300000.0,484000000.0,-184000000.0,250700000.0,-875100000.0,902900000.0,486100000.0,188100000.0,-135400000.0,212000000.0,80900000.0,32600000.0,-83700000.0,-699200000.0,0.0,0.0,0.0,0.0,-567000000.0
,cashAtEndOfPeriod,860600000.0,612900000.0,562200000.0,389800000.0,460700000.0,415700000.0,584000000.0,507300000.0,544500000.0,690000000.0,1032000000.0,1215600000.0,964900000.0,1840000000.0,937100000.0,451000000.0,262900000.0,414200000.0,202200000.0,121300000.0,88700000.0,181700000.0,0.0,0.0,0.0,0.0,568000000.0
,cashAtBeginningOfPeriod,612900000.0,562200000.0,391000000.0,460700000.0,415700000.0,584000000.0,507300000.0,544500000.0,689800000.0,206000000.0,1216000000.0,964900000.0,1840000000.0,937100000.0,451000000.0,262900000.0,398300000.0,202200000.0,121300000.0,88700000.0,172400000.0,880900000.0,192200000.0,121900000.0,94200000.0,322000000.0,1135000000.0
,operatingCashFlow,435900000.0,357700000.0,371800000.0,247400000.0,240700000.0,229700000.0,244700000.0,226600000.0,247100000.0,177000000.0,1234000000.0,1267700000.0,1110500000.0,781900000.0,860900000.0,681700000.0,528600000.0,586800000.0,611300000.0,458200000.0,414600000.0,58800000.0,-436200000.0,783100000.0,472900000.0,208000000.0,1537000000.0
,capitalExpenditure,-63700000.0,-91400000.0,-95500000.0,-113300000.0,-111400000.0,-86700000.0,-118800000.0,-122900000.0,-83800000.0,-103000000.0,-328000000.0,-271600000.0,-248700000.0,-239300000.0,-177100000.0,-179200000.0,-165100000.0,-153600000.0,-153200000.0,-174000000.0,-180600000.0,-772700000.0,-292500000.0,-459700000.0,-406300000.0,-450000000.0,-727000000.0
,freeCashFlow,372200000.0,266300000.0,276300000.0,134100000.0,129300000.0,143000000.0,125900000.0,103700000.0,163300000.0,74000000.0,906000000.0,996100000.0,861800000.0,542600000.0,683800000.0,502500000.0,363500000.0,433200000.0,458100000.0,284200000.0,234000000.0,-713900000.0,-728700000.0,323400000.0,66600000.0,-242000000.0,810000000.0
