date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-3533017000.0,-4897769000.0,-5124265000.0,-5183997000.0,-4100000000.0,-4005191000.0,-2735862000.0,-2995335000.0,-750000000.0,-250000000.0,0.0,-847000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821000.0,10530000.0,8677000.0,17725000.0,37523000.0,4601000.0,36009000.0,14401000.0,8000.0,6500000.0,5700000.0,12900000.0,7900000.0,4100000.0,4400000.0
,commonStockRepurchased,-96215000.0,-74187000.0,-91983000.0,-173524000.0,-181417000.0,-292275000.0,-95946000.0,-120673000.0,-81826000.0,-122078000.0,-75007000.0,-26019000.0,-273000000.0,-241220000.0,-123478000.0,-119239000.0,-21475000.0,-17709000.0,-11615000.0,-12658000.0,-117815000.0,-111100000.0,-76300000.0,-76800000.0,-94700000.0,-40200000.0,-70300000.0
,dividendsPaid,-453277000.0,-438890000.0,-415983000.0,-395475000.0,-386863000.0,-368284000.0,-347271000.0,-326217000.0,-300983000.0,-276369000.0,-257898000.0,-253558000.0,-251808000.0,-243244000.0,-228052000.0,-215868000.0,-208575000.0,-204556000.0,-201150000.0,-195022000.0,-189995000.0,-184200000.0,-178000000.0,-169200000.0,-160200000.0,-151300000.0,-140300000.0
,otherFinancingActivites,-65150000.0,-871000.0,-30663000.0,0.0,12021000.0,7024000.0,17766000.0,12905000.0,11018000.0,5356000.0,3251000.0,-684000.0,51414000.0,4438000.0,3005000.0,0.0,0.0,0.0,0.0,0.0,0.0,-3500000.0,2900000.0,2400000.0,4500000.0,900000.0,700000.0
,netCashUsedProvidedByFinancingActivities,-1513765000.0,-385962000.0,-608830000.0,872059000.0,-322406000.0,-806074000.0,-455440000.0,-425117000.0,-378834000.0,-394140000.0,-320569000.0,-330383000.0,-472573000.0,-469496000.0,-340729000.0,-317469000.0,-369328000.0,-330640000.0,-277825000.0,-221582000.0,-225583000.0,-243000000.0,53500000.0,-142400000.0,-190800000.0,-92700000.0,-206200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,35741000.0,603000.0,-21562000.0,15198000.0,1575000.0,-15771000.0,-7153000.0,-12237000.0,2304000.0,-4204000.0,7419000.0,18531000.0,-7462000.0,11487000.0,-110000.0,1097000.0,1594000.0,-872000.0,305000.0,-497000.0,-89000.0,-100000.0,-100000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,713174000.0,-56555000.0,18648000.0,72020000.0,31248000.0,73901000.0,-59163000.0,-206202000.0,-121959000.0,-4914000.0,193165000.0,269026000.0,-164060000.0,95864000.0,-52938000.0,53971000.0,119547000.0,-4602000.0,-65775000.0,58032000.0,-17997000.0,-39300000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,990166000.0,276992000.0,333547000.0,314899000.0,242879000.0,211631000.0,137730000.0,196893000.0,403095000.0,525054000.0,529968000.0,336803000.0,67777000.0,231837000.0,135973000.0,188911000.0,134940000.0,15393000.0,19995000.0,85770000.0,27738000.0,45700000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,276992000.0,333547000.0,314899000.0,242879000.0,211631000.0,137730000.0,196893000.0,403095000.0,525054000.0,529968000.0,336803000.0,67777000.0,231837000.0,135973000.0,188911000.0,134940000.0,15393000.0,19995000.0,85770000.0,27738000.0,45735000.0,85000000.0,72800000.0,67400000.0,44300000.0,82400000.0,123200000.0
,operatingCashFlow,2019561000.0,892010000.0,1145164000.0,815043000.0,946078000.0,1159373000.0,790145000.0,1056731000.0,906438000.0,624927000.0,678663000.0,845298000.0,530309000.0,641471000.0,433500000.0,440517000.0,555236000.0,402185000.0,272408000.0,333152000.0,314425000.0,366200000.0,284300000.0,250600000.0,328000000.0,158700000.0,199000000.0
,capitalExpenditure,-153502000.0,-297869000.0,-232422000.0,-156760000.0,-160643000.0,-109544000.0,-107681000.0,-124063000.0,-101987000.0,-103469000.0,-85379000.0,-142259000.0,-105026000.0,-115648000.0,-126044000.0,-85714000.0,-72077000.0,-73904000.0,-64758000.0,-41944000.0,-71129000.0,-177600000.0,-399200000.0,-90400000.0,-95200000.0,-90800000.0,-66000000.0
,freeCashFlow,1866059000.0,594141000.0,912742000.0,658283000.0,785435000.0,1049829000.0,682464000.0,932668000.0,804451000.0,521458000.0,593284000.0,703039000.0,425283000.0,525823000.0,307456000.0,354803000.0,483159000.0,328281000.0,207650000.0,291208000.0,243296000.0,188600000.0,-114900000.0,160200000.0,232800000.0,67900000.0,133000000.0
