date,,2020-02-29_FY,2019-02-28_FY,2018-02-28_FY,2017-02-28_FY,2016-02-29_FY,2015-02-28_FY,2014-02-28_FY,2013-02-28_FY,2012-02-29_FY,2011-02-28_FY,2010-02-28_FY,2009-02-28_FY,2008-02-29_FY,2007-02-28_FY,2006-02-28_FY,2005-02-28_FY,2004-02-29_FY,2003-02-28_FY,2002-02-28_FY,2001-02-28_FY,2000-02-29_FY,1999-02-28_FY,1998-02-28_FY,1997-02-28_FY,1996-02-29_FY,1995-08-31_FY,1994-08-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-2195300000.0,-62800000.0,-7128700000.0,-971800000.0,-208700000.0,-605700000.0,-96400000.0,-1909800000.0,-475900000.0,-618200000.0,-792800000.0,-687300000.0,-385500000.0,-2786900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700000.0,4300000.0,4500000.0,5600000.0,6200000.0,5900000.0,37733000.0,52931000.0,465584000.0,31591000.0,198492000.0,15353000.0,4786000.0,5900000.0,3000000.0,1000000.0,900000.0,1900000.0,1100000.0
,commonStockRepurchased,-50000000.0,-504300000.0,-1038500000.0,-1122700000.0,-33800000.0,0.0,0.0,-383000000.0,-413700000.0,-300000000.0,0.0,0.0,-500000000.0,-100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44900000.0,-9200000.0,-20800000.0,0.0,0.0,0.0
,dividendsPaid,-569200000.0,-557700000.0,-400100000.0,-315100000.0,-241600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7300000.0,-9804000.0,-9804000.0,-3295000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-33800000.0,-48200000.0,-153900000.0,52400000.0,176500000.0,-392500000.0,-34800000.0,-18600000.0,8700000.0,7200000.0,35900000.0,7200000.0,11300000.0,-2400000.0,0.0,-24403000.0,0.0,-20000.0,-4537000.0,-5794000.0,-14888000.0,-17100000.0,-1200000.0,-1600000.0,0.0,103500000.0,-100000.0
,netCashUsedProvidedByFinancingActivities,-2031400000.0,2593300000.0,-601200000.0,-134800000.0,776000000.0,-16400000.0,3777000000.0,-98700000.0,-575100000.0,-845700000.0,-623000000.0,-647400000.0,584900000.0,925200000.0,-426237000.0,884180000.0,745154000.0,-161484000.0,236915000.0,83436000.0,355557000.0,301000000.0,-18900000.0,-64800000.0,110800000.0,-6500000.0,-12500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-900000.0,-4500000.0,5800000.0,-5100000.0,-9300000.0,-2500000.0,-7000000.0,-5100000.0,2700000.0,4000000.0,-5700000.0,4500000.0,-4800000.0,-18700000.0,-933000.0,-1521000.0,96352000.0,2241000.0,-1478000.0,-5180000.0,-1269000.0,500000.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-12200000.0,3300000.0,-87100000.0,94300000.0,-27000000.0,46200000.0,-267600000.0,245700000.0,76600000.0,-34300000.0,30400000.0,-7400000.0,-13000000.0,22600000.0,-6757000.0,-19501000.0,23326000.0,4849000.0,-136711000.0,111364000.0,6663000.0,26400000.0,-8800000.0,6700000.0,-900000.0,2700000.0,-2200000.0
,cashAtEndOfPeriod,81400000.0,93600000.0,90300000.0,177400000.0,83100000.0,110100000.0,63900000.0,331500000.0,85800000.0,9200000.0,43500000.0,13100000.0,20500000.0,33500000.0,10878000.0,17635000.0,37136000.0,13810000.0,8961000.0,145672000.0,34308000.0,27600000.0,1200000.0,10000000.0,3300000.0,4200000.0,1500000.0
,cashAtBeginningOfPeriod,93600000.0,90300000.0,177400000.0,83100000.0,110100000.0,63900000.0,331500000.0,85800000.0,9200000.0,43500000.0,13100000.0,20500000.0,33500000.0,10900000.0,17635000.0,37136000.0,13810000.0,8961000.0,145672000.0,34308000.0,27645000.0,1200000.0,10000000.0,3300000.0,4200000.0,1500000.0,3700000.0
,operatingCashFlow,2551100000.0,2246300000.0,1931400000.0,1696000000.0,1413700000.0,1081000000.0,826200000.0,556300000.0,784100000.0,619300000.0,402500000.0,506900000.0,519800000.0,313200000.0,435971000.0,320700000.0,340307000.0,236053000.0,213299000.0,103775000.0,148055000.0,107200000.0,28800000.0,107800000.0,-84800000.0,73300000.0,23200000.0
,capitalExpenditure,-726000000.0,-886300000.0,-1057600000.0,-907400000.0,-891300000.0,-719400000.0,-223500000.0,-62100000.0,-68400000.0,-89100000.0,-107700000.0,-128600000.0,-143800000.0,-192000000.0,-132498000.0,-119664000.0,-105094000.0,-71575000.0,-543980000.0,-72676000.0,-510657000.0,-382100000.0,-31200000.0,-31600000.0,-16100000.0,-37100000.0,-7900000.0
,freeCashFlow,1824600000.0,1360000000.0,873800000.0,788600000.0,522400000.0,361600000.0,602700000.0,494200000.0,715700000.0,530200000.0,294800000.0,378300000.0,376000000.0,121200000.0,303473000.0,201036000.0,235213000.0,164478000.0,-330681000.0,31099000.0,-362602000.0,-274900000.0,-2400000.0,76200000.0,-100900000.0,36200000.0,15300000.0
