date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-100000000.0,-901900000.0,-552000000.0,-302300000.0,-242600000.0,-1036600000.0,-34600000.0,-134900000.0,-20400000.0,-121300000.0,-40900000.0,-377800000.0,-119800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,24700000.0,50700000.0,374300000.0,22500000.0,4100000.0,5900000.0,8600000.0,10700000.0,18700000.0,11300000.0,18100000.0,10200000.0,13100000.0,14600000.0,40600000.0,0.0,0.0,4700000.0,15700000.0,39800000.0,15800000.0,7400000.0,17400000.0,21600000.0,20300000.0,181000000.0,10500000.0
,commonStockRepurchased,-58400000.0,-416200000.0,-206800000.0,-2600000.0,-13000000.0,-3700000.0,-4700000.0,-367000000.0,-149000000.0,-4200000.0,-137700000.0,-36600000.0,-186900000.0,-116400000.0,-92200000.0,0.0,0.0,0.0,0.0,0.0,-600000.0,-136400000.0,-156700000.0,-209000000.0,0.0,0.0,0.0
,dividendsPaid,-228500000.0,-210300000.0,-89200000.0,-88800000.0,-88600000.0,-86400000.0,-78100000.0,-73600000.0,-47800000.0,-54100000.0,-47400000.0,-36300000.0,-46900000.0,-29700000.0,-21000000.0,0.0,-1500000.0,-3000000.0,-2800000.0,-3200000.0,-2800000.0,-5900000.0,-5300000.0,-8000000.0,-44900000.0,-37800000.0,-70000000.0
,otherFinancingActivites,-12200000.0,-97400000.0,-3100000.0,-11500000.0,-20300000.0,1400000.0,-104600000.0,-87800000.0,-8200000.0,-166200000.0,56300000.0,-16400000.0,0.0,-10900000.0,-7300000.0,-2700000.0,174400000.0,137700000.0,-353200000.0,430700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-250300000.0,-124200000.0,-363300000.0,1213100000.0,-377000000.0,-16700000.0,-350000000.0,371200000.0,-48200000.0,-25300000.0,-116600000.0,-77800000.0,-137500000.0,-243400000.0,-198500000.0,-215300000.0,41200000.0,-53200000.0,65800000.0,376500000.0,-250900000.0,-340200000.0,-7500000.0,-704600000.0,356200000.0,553000000.0,112200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,1600000.0,-200000.0,4500000.0,4000000.0,0.0,-5300000.0,-2200000.0,-600000.0,300000.0,-600000.0,1000000.0,1200000.0,-1500000.0,4400000.0,3400000.0,-1300000.0,13200000.0,9900000.0,4600000.0,3800000.0,-1100000.0,10400000.0,-10400000.0,-11000000.0,3200000.0,8500000.0,-4000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,229800000.0,177400000.0,-121300000.0,218800000.0,-14400000.0,-30900000.0,-13700000.0,46100000.0,-81800000.0,-2600000.0,84900000.0,24200000.0,-23100000.0,-90000000.0,-40900000.0,-6000000.0,155400000.0,-32600000.0,66200000.0,16100000.0,-38900000.0,2300000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,568900000.0,339100000.0,161700000.0,283000000.0,64200000.0,78600000.0,109500000.0,123200000.0,77100000.0,158900000.0,161500000.0,76600000.0,52400000.0,75500000.0,165500000.0,206400000.0,212400000.0,57000000.0,89600000.0,23400000.0,25100000.0,64000000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,339100000.0,161700000.0,283000000.0,64200000.0,78600000.0,109500000.0,123200000.0,77100000.0,158900000.0,161500000.0,76600000.0,52400000.0,75500000.0,165500000.0,206400000.0,212400000.0,57000000.0,89600000.0,23400000.0,7300000.0,64000000.0,61700000.0,62700000.0,74800000.0,70900000.0,98400000.0,77500000.0
,operatingCashFlow,647800000.0,488500000.0,368400000.0,335500000.0,497800000.0,-357700000.0,373700000.0,328700000.0,359700000.0,381300000.0,354500000.0,301500000.0,307600000.0,269600000.0,264000000.0,217000000.0,210400000.0,168500000.0,106600000.0,-209300000.0,247100000.0,587300000.0,380900000.0,941900000.0,81000000.0,-103400000.0,305700000.0
,capitalExpenditure,-67200000.0,-93900000.0,-156600000.0,-85700000.0,-130800000.0,-108500000.0,-224700000.0,-221900000.0,-206600000.0,-189500000.0,-142300000.0,-161200000.0,-174800000.0,-115400000.0,-124600000.0,-93500000.0,-85400000.0,-87000000.0,-83900000.0,-145600000.0,-240400000.0,-522300000.0,-277700000.0,-316700000.0,-533000000.0,-566300000.0,-356000000.0
,freeCashFlow,580600000.0,394600000.0,211800000.0,249800000.0,367000000.0,-466200000.0,149000000.0,106800000.0,153100000.0,191800000.0,212200000.0,140300000.0,132800000.0,154200000.0,139400000.0,123500000.0,125000000.0,81500000.0,22700000.0,-354900000.0,6700000.0,65000000.0,103200000.0,625200000.0,-452000000.0,-669700000.0,-50300000.0
