date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,netCashUsedForInvestingActivites,-18615000000.0,-13721000000.0,-16261000000.0,-19392000000.0,-25352000000.0,-26162000000.0,-21124000000.0,-19731000000.0,-14290000000.0,-3041000000.0,6908000000.0,6469000000.0,-3143000000.0,-6483000000.0,-24864000000.0,7457000000.0,-14851000000.0,-6325000000.0,-3620000000.0,-17169000000.0,-36151000000.0,-40282000000.0,-32296000000.0,-36076000000.0,-31807000000.0,-35507000000.0,-36766000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-60514000000.0,-46497000000.0,-44172000000.0,-40770000000.0,-38797000000.0,-33358000000.0,-32729000000.0,-30880000000.0,-29210000000.0,-43095000000.0,-49379000000.0,-61894000000.0,-46299000000.0,-39431000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-18435000000.0,-29854000000.0,-18231000000.0,-18883000000.0,-15459000000.0,-11666000000.0,-14163000000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339000000.0,2450000000.0,756000000.0,250000000.0,431000000.0,325000000.0,0.0,9000000.0,5187000000.0,453000000.0,592000000.0,336000000.0,157000000.0,763000000.0,2089000000.0,601000000.0,715000000.0
,commonStockRepurchased,0.0,-237000000.0,-164000000.0,-131000000.0,-145000000.0,-129000000.0,-1964000000.0,-213000000.0,-125000000.0,0.0,0.0,0.0,0.0,-31000000.0,-183000000.0,0.0,-151000000.0,0.0,-177000000.0,-1838000000.0,-1821000000.0,-707000000.0,-1089000000.0,0.0,0.0,0.0,-145000000.0
,dividendsPaid,-596000000.0,-2389000000.0,-2905000000.0,-2584000000.0,-3376000000.0,-2380000000.0,-1952000000.0,-1574000000.0,-763000000.0,0.0,0.0,0.0,0.0,0.0,-468000000.0,-738000000.0,-732000000.0,-733000000.0,-743000000.0,-1929000000.0,-2751000000.0,-2290000000.0,-5348000000.0,-2020000000.0,-1800000000.0,-1559000000.0,-1205000000.0
,otherFinancingActivites,-184000000.0,-226000000.0,-192000000.0,-151000000.0,-49000000.0,-317000000.0,25000000.0,257000000.0,159000000.0,92000000.0,-7202000000.0,-3570000000.0,-604000000.0,-62000000.0,-339000000.0,-126000000.0,-121000000.0,-19000000.0,338000000.0,-349000000.0,-6081000000.0,-1495000000.0,-1634000000.0,-463000000.0,-907000000.0,525000000.0,391000000.0
,netCashUsedProvidedByFinancingActivities,2315000000.0,-3129000000.0,-122000000.0,3394000000.0,7458000000.0,14322000000.0,3423000000.0,8133000000.0,3705000000.0,-4241000000.0,-24421000000.0,-22959000000.0,-9104000000.0,-5242000000.0,15273000000.0,-20651000000.0,-9865000000.0,-5132000000.0,-10333000000.0,-2976000000.0,3771000000.0,12213000000.0,6006000000.0,9200000000.0,11578000000.0,16477000000.0,17572000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,225000000.0,45000000.0,-370000000.0,489000000.0,-265000000.0,-815000000.0,-517000000.0,-37000000.0,51000000.0,-159000000.0,-53000000.0,470000000.0,-808000000.0,1014000000.0,464000000.0,-496000000.0,505000000.0,811000000.0,373000000.0,-252000000.0,-914000000.0,-348000000.0,92000000.0,-91000000.0,-201000000.0,79000000.0,563000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,8194000000.0,834000000.0,-1731000000.0,2587000000.0,1633000000.0,3515000000.0,-3711000000.0,-1191000000.0,-1489000000.0,2343000000.0,-6089000000.0,-630000000.0,-13234000000.0,6387000000.0,484000000.0,7989000000.0,303000000.0,9549000000.0,5053000000.0,2367000000.0,470000000.0,1394000000.0,-3098000000.0,667000000.0,-1173000000.0,2220000000.0,-2002000000.0
,cashAtEndOfPeriod,25935000000.0,17741000000.0,16907000000.0,18492000000.0,15905000000.0,14272000000.0,10757000000.0,14468000000.0,15659000000.0,17148000000.0,14805000000.0,21441000000.0,22049000000.0,35283000000.0,28894000000.0,31499000000.0,23511000000.0,21770000000.0,12250000000.0,7218000000.0,4851000000.0,6230000000.0,4836000000.0,7934000000.0,7267000000.0,8440000000.0,6220000000.0
,cashAtBeginningOfPeriod,17741000000.0,16907000000.0,18638000000.0,15905000000.0,14272000000.0,10757000000.0,14468000000.0,15659000000.0,17148000000.0,14805000000.0,20894000000.0,22049000000.0,35283000000.0,28896000000.0,28410000000.0,23510000000.0,23208000000.0,12221000000.0,7197000000.0,4851000000.0,4381000000.0,4836000000.0,7934000000.0,7267000000.0,8440000000.0,6220000000.0,8222000000.0
,operatingCashFlow,24269000000.0,17639000000.0,15022000000.0,18096000000.0,19792000000.0,16170000000.0,14507000000.0,10444000000.0,9045000000.0,9784000000.0,11477000000.0,16042000000.0,-179000000.0,17100000000.0,9611000000.0,21679000000.0,24514000000.0,20195000000.0,18633000000.0,22764000000.0,33764000000.0,29811000000.0,23100000000.0,27634000000.0,19257000000.0,21171000000.0,16629000000.0
,capitalExpenditure,-5742000000.0,-7632000000.0,-7785000000.0,-7049000000.0,-6992000000.0,-7196000000.0,-7463000000.0,-6597000000.0,-5488000000.0,-4293000000.0,-4092000000.0,-4561000000.0,-6696000000.0,-6022000000.0,-6848000000.0,-7517000000.0,-9237000000.0,-7749000000.0,-7278000000.0,-8420000000.0,-10455000000.0,-8535000000.0,-10407000000.0,-9675000000.0,-10410000000.0,-10456000000.0,-9470000000.0
,freeCashFlow,18527000000.0,10007000000.0,7237000000.0,11047000000.0,12800000000.0,8974000000.0,7044000000.0,3847000000.0,3557000000.0,5491000000.0,7385000000.0,11481000000.0,-6875000000.0,11078000000.0,2763000000.0,14162000000.0,15277000000.0,12446000000.0,11355000000.0,14344000000.0,23309000000.0,21276000000.0,12693000000.0,17959000000.0,8847000000.0,10715000000.0,7159000000.0
