date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,netCashUsedForInvestingActivites,-486000000.0,-1445000000.0,-1993000000.0,-1927000000.0,-710000000.0,-2192000000.0,-3138000000.0,-2870000000.0,-3688000000.0,-3190000000.0,-1755000000.0,-3085000000.0,-1856000000.0,-3648000000.0,-426000000.0,510000000.0,-226000000.0,-196000000.0,-473000000.0,-858000000.0,-411000000.0,-159000000.0,-846100000.0,-686700000.0,-409400000.0,-238300000.0,194300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-1654000000.0,-13000000.0,-445000000.0,-1641000000.0,-3171000000.0,0.0,0.0,0.0,0.0,0.0,-790000000.0,-31000000.0,-2048000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,87000000.0,118000000.0,195000000.0,158000000.0,186000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110000000.0,667000000.0,342000000.0,63000000.0,0.0,0.0,27000000.0,105000000.0,49000000.0,49100000.0,49500000.0,25600000.0,0.0,0.0
,commonStockRepurchased,-100000000.0,-100000000.0,-400000000.0,0.0,0.0,0.0,-800000000.0,-4356000000.0,-33000000.0,-43000000.0,-141000000.0,-17000000.0,-507000000.0,-1374000000.0,-1339000000.0,-12000000.0,-7000000.0,0.0,-4000000.0,-34000000.0,-769000000.0,-10000000.0,-19900000.0,-2200000.0,-7100000.0,0.0,0.0
,dividendsPaid,-278000000.0,-630000000.0,-630000000.0,-626000000.0,-620000000.0,-614000000.0,-533000000.0,-465000000.0,-333000000.0,-330000000.0,-327000000.0,-324000000.0,-319000000.0,-314000000.0,-306000000.0,-254000000.0,-221000000.0,-219000000.0,-219000000.0,-215000000.0,-221000000.0,-221000000.0,-254200000.0,-127300000.0,-117500000.0,-114300000.0,-114000000.0
,otherFinancingActivites,-56000000.0,-70000000.0,-139000000.0,-62000000.0,-9000000.0,88000000.0,-29000000.0,-178000000.0,87000000.0,68000000.0,144000000.0,67000000.0,44000000.0,24000000.0,55000000.0,-7000000.0,-21000000.0,-9000000.0,-8000000.0,-17000000.0,-20000000.0,-6000000.0,-13900000.0,2400000.0,0.0,2900000.0,-400000.0
,netCashUsedProvidedByFinancingActivities,-1007000000.0,-695000000.0,-1419000000.0,-2161000000.0,-3540000000.0,7081000000.0,-1030000000.0,-1754000000.0,-172000000.0,833000000.0,-1114000000.0,1670000000.0,-1523000000.0,-1570000000.0,-1280000000.0,-720000000.0,283000000.0,1636000000.0,-248000000.0,-1355000000.0,-584000000.0,184000000.0,253700000.0,151600000.0,-65800000.0,-591300000.0,-252600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,295000000.0,260000000.0,-329000000.0,-1672000000.0,-6068000000.0,7786000000.0,-65000000.0,-128000000.0,-214000000.0,1300000000.0,-684000000.0,958000000.0,-723000000.0,-2532000000.0,1988000000.0,474000000.0,993000000.0,708000000.0,817000000.0,59000000.0,-235000000.0,263000000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,2563000000.0,2268000000.0,2008000000.0,2337000000.0,4009000000.0,10077000000.0,2291000000.0,2356000000.0,2484000000.0,2698000000.0,1398000000.0,2082000000.0,1124000000.0,1847000000.0,4379000000.0,2391000000.0,2808000000.0,1815000000.0,1107000000.0,290000000.0,231000000.0,466000000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,2268000000.0,2008000000.0,2337000000.0,4009000000.0,10077000000.0,2291000000.0,2356000000.0,2484000000.0,2698000000.0,1398000000.0,2082000000.0,1124000000.0,1847000000.0,4379000000.0,2391000000.0,1917000000.0,1815000000.0,1107000000.0,290000000.0,231000000.0,466000000.0,203000000.0,346300000.0,213600000.0,239600000.0,375300000.0,48800000.0
,operatingCashFlow,1881000000.0,2445000000.0,3157000000.0,2468000000.0,-1703000000.0,2906000000.0,4062000000.0,4447000000.0,3654000000.0,3684000000.0,2212000000.0,2406000000.0,2674000000.0,2726000000.0,3657000000.0,701000000.0,928000000.0,-775000000.0,1562000000.0,2292000000.0,769000000.0,233000000.0,454100000.0,548200000.0,452000000.0,632000000.0,443400000.0
,capitalExpenditure,-728000000.0,-1530000000.0,-2026000000.0,-1373000000.0,-798000000.0,-2184000000.0,-3283000000.0,-2934000000.0,-3566000000.0,-2953000000.0,-2069000000.0,-1864000000.0,-2476000000.0,-1583000000.0,-891000000.0,-651000000.0,-575000000.0,-515000000.0,-764000000.0,-797000000.0,-578000000.0,-606000000.0,-954700000.0,-577100000.0,-395700000.0,-290100000.0,-245700000.0
,freeCashFlow,1153000000.0,915000000.0,1131000000.0,1095000000.0,-2501000000.0,722000000.0,779000000.0,1513000000.0,88000000.0,731000000.0,143000000.0,542000000.0,198000000.0,1143000000.0,2766000000.0,50000000.0,353000000.0,-1290000000.0,798000000.0,1495000000.0,191000000.0,-373000000.0,-500600000.0,-28900000.0,56300000.0,341900000.0,197700000.0
