date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,-612074000.0,-750000000.0,-1611586000.0,-383914000.0,0.0,-48865000.0,-413847000.0,-58018000.0,-493728000.0,-57404000.0,-613267000.0,-1026266000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30896000.0,18303000.0,222561000.0,116901000.0,28426000.0,21683000.0,49502000.0,55017000.0,53516000.0,25189000.0,81300000.0,114700000.0,113000000.0,73200000.0,24400000.0,63100000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,-177162000.0,-492740000.0,-66733000.0,-524009000.0,-446704000.0,0.0,-90570000.0,-806349000.0,-205947000.0,-487127000.0,-255130000.0,-244446000.0,0.0,0.0,0.0,-75500000.0,-351100000.0,-227900000.0,-269800000.0,-138200000.0,-80900000.0
,dividendsPaid,0.0,0.0,0.0,-311973000.0,-518529000.0,-515073000.0,-514813000.0,-494371000.0,-423378000.0,-316503000.0,-291256000.0,-271353000.0,-268854000.0,-272343000.0,-249542000.0,-200464000.0,-186864000.0,-171336000.0,-21868000.0,-21602000.0,-153551000.0,-125700000.0,-98000000.0,-84500000.0,-62700000.0,-51000000.0,-47800000.0
,otherFinancingActivites,-6811000.0,-9308000.0,-11130000.0,-27806000.0,-22261000.0,-17058000.0,-25237000.0,26952000.0,5061000.0,-15309000.0,-1445000.0,24544000.0,-8901000.0,22105000.0,10096000.0,-2712000.0,0.0,0.0,0.0,0.0,-580274000.0,-600000.0,-1100000.0,17100000.0,25300000.0,9200000.0,3500000.0
,netCashUsedProvidedByFinancingActivities,-5842000.0,-33138000.0,-285157000.0,458450000.0,-281471000.0,-500222000.0,-227319000.0,-739962000.0,-410928000.0,-397308000.0,-224816000.0,-376090000.0,-395695000.0,-587765000.0,-374120000.0,-537317000.0,-466349000.0,-554464000.0,-394377000.0,-175064000.0,-417926000.0,28800000.0,24300000.0,-116200000.0,-260900000.0,-100000.0,-86100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-15597000.0,1884000.0,-11508000.0,14517000.0,-24411000.0,-30676000.0,-20259000.0,-12853000.0,2028000.0,-4891000.0,7622000.0,-36119000.0,-12425000.0,8119000.0,20776000.0,-6270000.0,8188000.0,16068000.0,3886000.0,-3784000.0,-903000.0,-2900000.0,-1900000.0,-15000000.0,-600000.0,1700000.0,2100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,132153000.0,35547000.0,-484740000.0,209690000.0,-23283000.0,-78836000.0,-67566000.0,-296495000.0,-33402000.0,87990000.0,164126000.0,499303000.0,-283454000.0,-304404000.0,207818000.0,-159101000.0,4154000.0,-114357000.0,650434000.0,384215000.0,-14965000.0,-194200000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,762181000.0,630028000.0,594481000.0,1079221000.0,869531000.0,892814000.0,971650000.0,1039216000.0,1335711000.0,1369113000.0,1281123000.0,1116997000.0,617694000.0,901148000.0,1205552000.0,997734000.0,1156835000.0,1152681000.0,1267038000.0,616604000.0,232389000.0,275000000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,630028000.0,594481000.0,1079221000.0,869531000.0,892814000.0,971650000.0,1039216000.0,1335711000.0,1369113000.0,1281123000.0,1116997000.0,617694000.0,901148000.0,1205552000.0,997734000.0,1156835000.0,1152681000.0,1267038000.0,616604000.0,232389000.0,247354000.0,469200000.0,694900000.0,550300000.0,466100000.0,239100000.0,506100000.0
,operatingCashFlow,288502000.0,180977000.0,-27317000.0,-27614000.0,594509000.0,734557000.0,888564000.0,698426000.0,1275650000.0,664693000.0,527970000.0,945041000.0,436338000.0,560532000.0,875946000.0,466677000.0,570372000.0,604802000.0,1199343000.0,756251000.0,555090000.0,58600000.0,547500000.0,481900000.0,515200000.0,405500000.0,343400000.0
,capitalExpenditure,-121599000.0,-116352000.0,-152414000.0,-297159000.0,-262193000.0,-254181000.0,-260457000.0,-252054000.0,-219548000.0,-190914000.0,-136654000.0,-120487000.0,-198808000.0,-146633000.0,-133441000.0,-137131000.0,-143590000.0,-200400000.0,-167394000.0,-194651000.0,-161749000.0,-217500000.0,-1058800000.0,-221600000.0,-209000000.0,-206900000.0,-88100000.0
,freeCashFlow,166903000.0,64625000.0,-179731000.0,-324773000.0,332316000.0,480376000.0,628107000.0,446372000.0,1056102000.0,473779000.0,391316000.0,824554000.0,237530000.0,413899000.0,742505000.0,329546000.0,426782000.0,404402000.0,1031949000.0,561600000.0,393341000.0,-158900000.0,-511300000.0,260300000.0,306200000.0,198600000.0,255300000.0
