date,,2021-01-30_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-28_FY,2011-01-29_FY,2010-01-30_FY,2009-01-31_FY,2008-02-02_FY,2007-02-03_FY,2006-01-28_FY,2005-01-29_FY,2004-01-31_FY,2003-02-01_FY,2002-02-02_FY,2001-02-03_FY,2000-01-29_FY,1999-01-30_FY,1998-01-31_FY,1997-02-01_FY,1996-02-03_FY,1995-01-28_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,-799000000.0,-52000000.0,-540000000.0,-742000000.0,0.0,-218000000.0,0.0,-57000000.0,0.0,-645000000.0,-656000000.0,0.0,0.0,-7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31000000.0,0.0,0.0,0.0,0.0,28000000.0,0.0,0.0,0.0,0.0,0.0,35500000.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,1000000.0,-197000000.0,-408000000.0,-415000000.0,-450000000.0,-87000000.0,-28000000.0,-577000000.0,-1115000000.0,-119000000.0,8000000.0,-379000000.0,-1320000000.0,-16000000.0,-316000000.0,-2949000000.0,-150000000.0,52000000.0,47000000.0,-145200000.0,-677100000.0,30600000.0,0.0,-1486200000.0,745900000.0,300000.0
,dividendsPaid,0.0,-332000000.0,-666000000.0,-686000000.0,-1268000000.0,-1171000000.0,-691000000.0,-349000000.0,-1449000000.0,-1144000000.0,-1488000000.0,-193000000.0,-201000000.0,-227000000.0,-238000000.0,-242000000.0,-724000000.0,-208000000.0,-150000000.0,-129000000.0,-127500000.0,-130400000.0,-124200000.0,-130500000.0,-108300000.0,-143100000.0,-128900000.0
,otherFinancingActivites,0.0,465000000.0,44000000.0,545000000.0,780000000.0,1096000000.0,38000000.0,563000000.0,1153000000.0,1097000000.0,483000000.0,462000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,610000000.0,-666000000.0,-872000000.0,-1127000000.0,-1765000000.0,-716000000.0,-919000000.0,154000000.0,-982000000.0,-1237000000.0,-1857000000.0,-387000000.0,-562000000.0,-279000000.0,-215000000.0,-528000000.0,-2675000000.0,-230000000.0,52000000.0,-90000000.0,-554200000.0,-808200000.0,-262100000.0,-95000000.0,-1594500000.0,577600000.0,-119200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,-4000000.0,2000000.0,0.0,-6000000.0,-1000000.0,-6000000.0,-1000000.0,0.0,2000000.0,5000000.0,6000000.0,3000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,2434000000.0,86000000.0,-102000000.0,-419000000.0,-614000000.0,867000000.0,162000000.0,746000000.0,-162000000.0,-195000000.0,-674000000.0,631000000.0,155000000.0,518000000.0,-708000000.0,47000000.0,-1969000000.0,867000000.0,767000000.0,811000000.0,-253700000.0,-53000000.0,123900000.0,0.0,-1332900000.0,1403000000.0,-77800000.0
,cashAtEndOfPeriod,3933000000.0,1499000000.0,1413000000.0,1515000000.0,1934000000.0,2548000000.0,1681000000.0,1519000000.0,773000000.0,935000000.0,1130000000.0,1804000000.0,1173000000.0,1018000000.0,500000000.0,1208000000.0,1160000000.0,3129000000.0,2142000000.0,1374500000.0,563600000.0,817300000.0,870300000.0,0.0,312800000.0,1645800000.0,242800000.0
,cashAtBeginningOfPeriod,1499000000.0,1413000000.0,1515000000.0,1934000000.0,2548000000.0,1681000000.0,1519000000.0,773000000.0,935000000.0,1130000000.0,1804000000.0,1173000000.0,1018000000.0,500000000.0,1208000000.0,1161000000.0,3129000000.0,2262000000.0,1375000000.0,563500000.0,817300000.0,870300000.0,746400000.0,312800000.0,1645700000.0,242800000.0,320600000.0
,operatingCashFlow,2039000000.0,1236000000.0,1377000000.0,1406000000.0,1990000000.0,2027000000.0,1786000000.0,1248000000.0,1351000000.0,1266000000.0,1284000000.0,1174000000.0,954000000.0,765000000.0,600000000.0,1081000000.0,933000000.0,1062000000.0,795000000.0,969000000.0,769100000.0,586300000.0,571000000.0,590000000.0,712100000.0,340700000.0,361100000.0
,capitalExpenditure,0.0,-458000000.0,-629000000.0,-707000000.0,-990000000.0,-727000000.0,-715000000.0,-691000000.0,-588000000.0,-426000000.0,-274000000.0,-202000000.0,-479000000.0,-749000000.0,-548000000.0,-480000000.0,-431000000.0,-293000000.0,-306000000.0,-337000000.0,-446200000.0,-375400000.0,-347400000.0,-404600000.0,-409300000.0,-374400000.0,-319700000.0
,freeCashFlow,2039000000.0,778000000.0,748000000.0,699000000.0,1000000000.0,1300000000.0,1071000000.0,557000000.0,763000000.0,840000000.0,1010000000.0,972000000.0,475000000.0,16000000.0,52000000.0,601000000.0,502000000.0,769000000.0,489000000.0,632000000.0,322900000.0,210900000.0,223600000.0,185400000.0,302800000.0,-33700000.0,41400000.0
