date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,netCashUsedForInvestingActivites,-4701000000.0,-1455000000.0,-2857000000.0,-1613000000.0,-4191000000.0,1956000000.0,-1878000000.0,-2217000000.0,-736000000.0,-2135000000.0,-795500000.0,-1328400000.0,310100000.0,-1321300000.0,-742300000.0,-903000000.0,-324000000.0,-151600000.0,-311800000.0,-195900000.0,-93300000.0,-79400000.0,-1566200000.0,-79700000.0,-74300000.0,-164400000.0,-54100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,-1342000000.0,-669000000.0,-933000000.0,-1635000000.0,-2272000000.0,-1428000000.0,-355000000.0,-182000000.0,-190000000.0,-80800000.0,-19600000.0,-19300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69500000.0,48600000.0,30400000.0,0.0,26900000.0,32000000.0,14700000.0,14200000.0,7200000.0,6700000.0,5400000.0,4100000.0,3800000.0,1800000.0
,commonStockRepurchased,0.0,-307000000.0,-300000000.0,-230000000.0,-13000000.0,-700000000.0,-100000000.0,-317000000.0,-108000000.0,-622000000.0,-425500000.0,0.0,-1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25600000.0,-15100000.0,0.0,-3100000.0
,dividendsPaid,-2000000.0,-778000000.0,-703000000.0,-636000000.0,-568000000.0,-521000000.0,-462000000.0,-401000000.0,-324000000.0,-279000000.0,-238300000.0,-198400000.0,-135600000.0,-89700000.0,-44600000.0,-36200000.0,-28000000.0,-23700000.0,-19700000.0,-15700000.0,-12700000.0,-11600000.0,-10600000.0,-9700000.0,-4400000.0,-3900000.0,-3400000.0
,otherFinancingActivites,0.0,-205000000.0,-124000000.0,-227000000.0,30000000.0,32000000.0,32000000.0,13000000.0,-13000000.0,3000000.0,54900000.0,1500000.0,32700000.0,33000000.0,20000000.0,-13800000.0,56000000.0,600000.0,100000.0,-1000000.0,-6800000.0,-3800000.0,7400000.0,6200000.0,-2700000.0,1200000.0,-1300000.0
,netCashUsedProvidedByFinancingActivities,-11000000.0,3000000.0,1329000000.0,-794000000.0,2361000000.0,-1141000000.0,629000000.0,300000000.0,-449000000.0,-161000000.0,410100000.0,-193300000.0,-1046100000.0,13600000.0,-203200000.0,201900000.0,10600000.0,-476300000.0,-212600000.0,-277600000.0,-258700000.0,-230600000.0,1386800000.0,-30400000.0,-21400000.0,5000000.0,22100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,41000000.0,-18000000.0,-8000000.0,74000000.0,-45000000.0,-130000000.0,-77000000.0,-25000000.0,18000000.0,9000000.0,-63100000.0,18600000.0,-29300000.0,10200000.0,3600000.0,-20900000.0,3600000.0,7500000.0,8200000.0,1300000.0,-5800000.0,-15300000.0,-4200000.0,-3300000.0,-2000000.0,200000.0,1400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,0.0,721000000.0,1074000000.0,-774000000.0,-63000000.0,1584000000.0,456000000.0,-56000000.0,490000000.0,-853000000.0,1098900000.0,-42400000.0,410600000.0,-126100000.0,-74600000.0,141800000.0,283500000.0,28100000.0,-12300000.0,-3900000.0,-26000000.0,-41300000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,0.0,4337000000.0,3616000000.0,2542000000.0,3316000000.0,3379000000.0,1795000000.0,1339000000.0,1395000000.0,905000000.0,1757600000.0,658700000.0,701100000.0,290500000.0,416600000.0,491200000.0,349400000.0,65900000.0,37800000.0,50100000.0,54000000.0,80000000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,0.0,3616000000.0,2542000000.0,3316000000.0,3379000000.0,1795000000.0,1339000000.0,1395000000.0,905000000.0,1758000000.0,658700000.0,701100000.0,290500000.0,416600000.0,491200000.0,349400000.0,65900000.0,37800000.0,50100000.0,54000000.0,80000000.0,121300000.0,154000000.0,175700000.0,69000000.0,116800000.0,49700000.0
,operatingCashFlow,3277000000.0,2191000000.0,2610000000.0,1559000000.0,1812000000.0,899000000.0,1782000000.0,1886000000.0,1657000000.0,1434000000.0,1547400000.0,1460700000.0,1175900000.0,1028300000.0,867300000.0,863800000.0,593300000.0,648500000.0,503900000.0,468300000.0,331800000.0,284000000.0,154500000.0,91900000.0,204300000.0,111500000.0,97700000.0
,capitalExpenditure,2752000000.0,-649000000.0,-572000000.0,-598000000.0,-490000000.0,-270000000.0,-233000000.0,-195000000.0,-210000000.0,-226000000.0,-182100000.0,-131300000.0,-155200000.0,-187700000.0,-217500000.0,-271700000.0,-187800000.0,-144500000.0,-139000000.0,-161900000.0,-80700000.0,-76200000.0,-1745900000.0,-35200000.0,-26700000.0,-36300000.0,-29200000.0
,freeCashFlow,6029000000.0,1542000000.0,2038000000.0,961000000.0,1322000000.0,629000000.0,1549000000.0,1691000000.0,1447000000.0,1208000000.0,1365300000.0,1329400000.0,1020700000.0,840600000.0,649800000.0,592100000.0,405500000.0,504000000.0,364900000.0,306400000.0,251100000.0,207800000.0,-1591400000.0,56700000.0,177600000.0,75200000.0,68500000.0
