date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-277533000.0,0.0,-500000000.0,-600000000.0,0.0,-16300000.0,-5358000.0,-250000000.0,-650000000.0,0.0,-10050000.0,-187308000.0,-156774000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,11846000.0,16145000.0,24101000.0,11145000.0,15751000.0,424000.0,5614000.0,0.0,10515000.0,8097000.0,4687000.0,3716000.0,1996690000.0,12003000.0,37233000.0,40209000.0,68630000.0,18961023.0,18832002.0,10410405.0,4736679.0,5200000.0,6600000.0,7800000.0,7100000.0,9700000.0,9500000.0
,commonStockRepurchased,-39499000.0,-298541000.0,-853997000.0,-90304000.0,-5173000.0,-66505000.0,0.0,0.0,0.0,0.0,0.0,0.0,-123960000.0,-754029000.0,-599446000.0,-291244000.0,0.0,0.0,0.0,0.0,-398727632.0,-14800000.0,-32000000.0,0.0,0.0,-200000.0,0.0
,dividendsPaid,-491655000.0,-492062000.0,-485376000.0,-485321000.0,-481083000.0,-479432000.0,-475123000.0,-471028000.0,-466361000.0,-461518000.0,-512662000.0,-633342000.0,-933126000.0,-726139000.0,-577816000.0,-209752000.0,-159496000.0,-62653947.0,-59382857.0,-52862723.0,-48213301.0,-45400000.0,-42100000.0,-35200000.0,-28100000.0,-24500000.0,-15700000.0
,otherFinancingActivites,-150402000.0,-110526000.0,-93652000.0,-108623000.0,-110101000.0,-72122000.0,-62488000.0,-81357000.0,-68976000.0,-30151000.0,-700000.0,-3100000.0,10600000.0,-259286000.0,-156709000.0,-89886000.0,4800000.0,-61017800.0,-146701100.0,-120491200.0,-119883200.0,-87100000.0,-96400000.0,-79800000.0,-37500000.0,-3500000.0,15200000.0
,netCashUsedProvidedByFinancingActivities,285854000.0,-880410000.0,-908177000.0,-1238231000.0,-613966000.0,-789751000.0,-359047000.0,196044000.0,-1146877000.0,-495022000.0,691828000.0,-820034000.0,1783145000.0,-470877000.0,-1297988000.0,-550673000.0,-66066000.0,-95710724.0,160848045.0,-162943518.0,-492087454.0,32900000.0,-116600000.0,-92400000.0,-12200000.0,-84800000.0,-170200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1220324000.0,135719000.0,449782000.0,-1096857000.0,106492000.0,915325000.0,-459108000.0,430390000.0,-147783000.0,-124761000.0,-691575000.0,-338149000.0,961187000.0,608292000.0,-194499000.0,1058461000.0,428717000.0,131327375.0,-243343679.0,-28227732.0,-81609172.0,263500000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,2754929000.0,1534605000.0,1398886000.0,949104000.0,2045961000.0,1939469000.0,1024144000.0,1483252000.0,1052862000.0,1200645000.0,1325406000.0,2016981000.0,2355130000.0,1393943000.0,785651000.0,1837510000.0,779049000.0,350332243.0,219004868.0,462348547.0,490576279.0,572200000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,1534605000.0,1398886000.0,949104000.0,2045961000.0,1939469000.0,1024144000.0,1483252000.0,1052862000.0,1200645000.0,1325406000.0,2016981000.0,2355130000.0,1393943000.0,785651000.0,980150000.0,779049000.0,350332000.0,219004868.0,462348547.0,490576279.0,572185451.0,308700000.0,283400000.0,104400000.0,201800000.0,101900000.0,27300000.0
,operatingCashFlow,2696877000.0,2809413000.0,2393952000.0,1051263000.0,1737533000.0,2157043000.0,1342898000.0,1077949000.0,1200385000.0,1032612000.0,873404000.0,1182297000.0,2498728000.0,1935306000.0,2251233000.0,2136615000.0,1029718000.0,494619927.0,497219905.0,495115325.0,820754667.0,604800000.0,641900000.0,577300000.0,450600000.0,447200000.0,424900000.0
,capitalExpenditure,-1543219000.0,-1477293000.0,-982531000.0,-448555000.0,-604840000.0,-374123000.0,-667982000.0,-1196952000.0,-947608000.0,-440502000.0,-345294000.0,-390500000.0,-1018980000.0,-520353000.0,-338404000.0,-331466000.0,-285925000.0,-215408007.0,-243598096.0,-261145658.0,-415404602.0,-374700000.0,-502900000.0,-306700000.0,-537400000.0,-263400000.0,-185300000.0
,freeCashFlow,1153658000.0,1332120000.0,1411421000.0,602708000.0,1132693000.0,1782920000.0,674916000.0,-119003000.0,252777000.0,592110000.0,528110000.0,791797000.0,1479748000.0,1414953000.0,1912829000.0,1805149000.0,743793000.0,279211920.0,253621809.0,233969667.0,405350065.0,230100000.0,139000000.0,270600000.0,-86800000.0,183800000.0,239600000.0
