date,,2020-08-31_FY,2019-08-31_FY,2018-08-31_FY,2017-08-31_FY,2016-08-31_FY,2015-08-31_FY,2014-08-31_FY,2013-08-31_FY,2012-08-31_FY,2011-08-31_FY,2010-08-31_FY,2009-08-31_FY,2008-08-31_FY,2007-08-31_FY,2006-08-31_FY,2005-08-31_FY,2004-08-31_FY,2003-08-31_FY,2002-08-31_FY,2001-08-31_FY,2000-08-31_FY,1999-08-31_FY,1998-08-31_FY,1997-08-31_FY,1996-08-31_FY,1995-08-31_FY,1994-08-31_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-30179000.0,-182971000.0,-22269000.0,-8297000.0,-24187000.0,-63119000.0,-201744000.0,-93797000.0,-41004000.0,-321360000.0,-43965000.0,-97687000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63180000.0,0.0,0.0,4007000.0,3489000.0,5757000.0,130748000.0,6093000.0,1797000.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,48300000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,-33498000.0,-69950000.0,-33583000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4636000.0,-127538000.0,-1277000.0,0.0,0.0,-959000.0,-246000.0,0.0,0.0,0.0,0.0,0.0,-1200000.0
,dividendsPaid,-74142000.0,-50072000.0,-102947000.0,-53401000.0,-118395000.0,-36866000.0,-9199000.0,0.0,0.0,0.0,0.0,-2001000.0,-5261000.0,-5144000.0,-5042000.0,-3889000.0,-889000.0,0.0,-847000.0,-5086000.0,-5132000.0,-5600000.0,-3400000.0,-3400000.0,-3400000.0,-3400000.0,0.0
,otherFinancingActivites,-2266000.0,-14951000.0,-1223000.0,-9082000.0,3165000.0,13660000.0,-10854000.0,4098000.0,2989000.0,-11863000.0,29000.0,288000.0,6524000.0,10469000.0,2600000.0,0.0,-12370000.0,0.0,0.0,0.0,-7610000.0,100000.0,-7800000.0,-16400000.0,0.0,9200000.0,-2200000.0
,netCashUsedProvidedByFinancingActivities,216455000.0,276901000.0,-89267000.0,209637000.0,-221915000.0,-62824000.0,-17561000.0,-65732000.0,-28794000.0,57991000.0,4576000.0,-24547000.0,103478000.0,115783000.0,142494000.0,102819000.0,-35961000.0,-29221000.0,-47668000.0,32317000.0,-5923000.0,7500000.0,-121600000.0,-2400000.0,20100000.0,12400000.0,53100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-12599000.0,-12666000.0,-14666000.0,12499000.0,-4298000.0,-9964000.0,-787000.0,-1155000.0,5034000.0,-3117000.0,-290000.0,-2716000.0,1703000.0,2379000.0,-1280000.0,1542000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,503600000.0,-200987000.0,-80811000.0,388787000.0,49749000.0,-11986000.0,87481000.0,43864000.0,3349000.0,-48642000.0,22677000.0,70230000.0,-14851000.0,-122086000.0,69690000.0,61094000.0,-65188000.0,16923000.0,-15770000.0,64391000.0,-64342000.0,35300000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,842087000.0,338487000.0,530655000.0,611466000.0,222679000.0,172930000.0,184916000.0,97435000.0,53571000.0,50222000.0,98864000.0,76187000.0,5957000.0,20808000.0,142894000.0,73204000.0,12110000.0,75700000.0,58777000.0,77299000.0,12819000.0,77200000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,338487000.0,539474000.0,611466000.0,222679000.0,172930000.0,184916000.0,97435000.0,53571000.0,50222000.0,98864000.0,76187000.0,5957000.0,20808000.0,142894000.0,73204000.0,12110000.0,77298000.0,58777000.0,74547000.0,12908000.0,77161000.0,41900000.0,14400000.0,6100000.0,10400000.0,50200000.0,2100000.0
,operatingCashFlow,272261000.0,-21241000.0,103341000.0,280389000.0,331670000.0,192333000.0,135907000.0,104592000.0,116056000.0,-34252000.0,42561000.0,120465000.0,32118000.0,46327000.0,39542000.0,-21939000.0,-14055000.0,21116000.0,27273000.0,41416000.0,-28289000.0,38400000.0,75900000.0,18600000.0,34900000.0,15500000.0,33200000.0
,capitalExpenditure,-66879000.0,-198233000.0,-176848000.0,-86065000.0,-139013000.0,-105989000.0,-70227000.0,-60827000.0,-117885000.0,-84302000.0,-38989000.0,-38847000.0,-77644000.0,-137294000.0,-140569000.0,-69123000.0,-42959000.0,-10094000.0,-21402000.0,-73336000.0,-93821000.0,-82200000.0,-50300000.0,-64400000.0,-94900000.0,-53500000.0,-36300000.0
,freeCashFlow,205382000.0,-219474000.0,-73507000.0,194324000.0,192657000.0,86344000.0,65680000.0,43765000.0,-1829000.0,-118554000.0,3572000.0,81618000.0,-45526000.0,-90967000.0,-101027000.0,-91062000.0,-57014000.0,11022000.0,5871000.0,-31920000.0,-122110000.0,-43800000.0,25600000.0,-45800000.0,-60000000.0,-38000000.0,-3100000.0
