date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-1171033000.0,-902474000.0,-946250000.0,-130000000.0,-135000000.0,-916117000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,75634000.0,64828000.0,61444000.0,45359000.0,38298000.0,47008000.0,112221000.0,126121000.0,163569000.0,124573000.0,35867000.0,40108000.0,155635000.0,263245000.0,212653000.0,133602000.0,168812000.0,92499000.0,115136000.0,95426000.0,106999000.0,41300000.0,58400000.0,31900000.0,14900000.0,115700000.0,82700000.0
,commonStockRepurchased,-829084000.0,-1095202000.0,-203169000.0,-25002000.0,-181711000.0,-602888000.0,-240843000.0,-273254000.0,-263864000.0,-234844000.0,-136275000.0,-226515000.0,-1111170000.0,-808461000.0,-221417000.0,-203658000.0,-55806000.0,-65912000.0,-123220000.0,-153632000.0,-27978000.0,-48800000.0,-16000000.0,0.0,0.0,0.0,0.0
,dividendsPaid,-522421000.0,-472263000.0,-402065000.0,-343993000.0,-346283000.0,-3041055000.0,-298871000.0,-265893000.0,-233561000.0,-167398000.0,-102409000.0,-102149000.0,-108521000.0,-95057000.0,-95348000.0,-23644000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-44563000.0,-38679000.0,-28756000.0,-19169000.0,-12006000.0,-14826000.0,-31394000.0,-15484000.0,-30247000.0,-22486000.0,-13514000.0,-10561000.0,548000.0,7046000.0,19153000.0,12631000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
,netCashUsedProvidedByFinancingActivities,-1299635000.0,-360005000.0,-1270103000.0,-472805000.0,-636702000.0,-1302972000.0,-458887000.0,-428510000.0,-364103000.0,-300155000.0,-216331000.0,-299117000.0,-318938000.0,-633227000.0,-84959000.0,-81069000.0,113006000.0,26587000.0,-8532000.0,-58206000.0,60705000.0,-16200000.0,39800000.0,25100000.0,-6400000.0,114200000.0,80900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-1926000.0,-33000.0,696000.0,-1411000.0,2782000.0,-13991000.0,1581000.0,-9135000.0,-8658000.0,17910000.0,1446000.0,-14806000.0,3859000.0,15129000.0,10748000.0,8213000.0,6968000.0,2753000.0,830000.0,-3142000.0,-10044000.0,-12900000.0,19400000.0,-300000.0,-1100000.0,1100000.0,400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,218415000.0,-388388000.0,251331000.0,44563000.0,270463000.0,207164000.0,-354529000.0,234096000.0,39965000.0,181411000.0,4951000.0,-603139000.0,405595000.0,-406680000.0,466028000.0,275811000.0,195775000.0,177083000.0,-99854000.0,51462000.0,206724000.0,55500000.0,-63200000.0,77500000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,1234409000.0,1015994000.0,1404382000.0,1153051000.0,1108488000.0,838025000.0,630861000.0,985390000.0,751294000.0,711329000.0,529918000.0,524967000.0,1128106000.0,722511000.0,1129191000.0,874509000.0,802678000.0,606903000.0,429820000.0,529674000.0,478212000.0,271500000.0,216000000.0,279200000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,1015994000.0,1404382000.0,1153051000.0,1108488000.0,838025000.0,630861000.0,985390000.0,751294000.0,711329000.0,529918000.0,524967000.0,1128106000.0,722511000.0,1129191000.0,663163000.0,598698000.0,606903000.0,429820000.0,529674000.0,478212000.0,271488000.0,216000000.0,279200000.0,201700000.0,92100000.0,139100000.0,52400000.0
,operatingCashFlow,1778850000.0,1152632000.0,1229120000.0,1079665000.0,759696000.0,605906000.0,778886000.0,913188000.0,941617000.0,823166000.0,447800000.0,195684000.0,668175000.0,610686000.0,315169000.0,506735000.0,349677000.0,246257000.0,284047000.0,407918000.0,252517000.0,122300000.0,50300000.0,236300000.0,64700000.0,22300000.0,11300000.0
,capitalExpenditure,-152675000.0,-130498000.0,-66961000.0,-38594000.0,-31741000.0,-45791000.0,-67502000.0,-74573000.0,-57596000.0,-51151000.0,-30202000.0,-22226000.0,-57323000.0,-83782000.0,-73810000.0,-59675000.0,-55528000.0,-133766000.0,-68658000.0,-162195000.0,-98619000.0,-70800000.0,-83200000.0,-56800000.0,-39100000.0,-19000000.0,-5800000.0
,freeCashFlow,1626175000.0,1022134000.0,1162159000.0,1041071000.0,727955000.0,560115000.0,711384000.0,838615000.0,884021000.0,772015000.0,417598000.0,173458000.0,610852000.0,526904000.0,241359000.0,447060000.0,294149000.0,112491000.0,215389000.0,245723000.0,153898000.0,51500000.0,-32900000.0,179500000.0,25600000.0,3300000.0,5500000.0
