date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,netCashUsedForInvestingActivites,-922000000.0,-1920000000.0,-78000000.0,-1127000000.0,-650000000.0,-302000000.0,-377000000.0,-3000000.0,-1039000000.0,-6172000000.0,-1057000000.0,-1096000000.0,-1182000000.0,215000000.0,3091000000.0,-1687000000.0,-1161000000.0,-842000000.0,-1109000000.0,-1626000000.0,-1824000000.0,-1875000000.0,-1470000000.0,-1205000000.0,-2051000000.0,-1096000000.0,-1123000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-500000000.0,-750000000.0,-500000000.0,-625000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1500000000.0,-1375000000.0,-200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,470000000.0,539000000.0,373000000.0,483000000.0,472000000.0,442000000.0,616000000.0,1314000000.0,523000000.0,690000000.0,407000000.0,109000000.0,210000000.0,761000000.0,419000000.0,520000000.0,192000000.0,157000000.0,167000000.0,183000000.0,242000000.0,398000000.0,196000000.0,140000000.0,35000000.0,111000000.0,110000000.0
,commonStockRepurchased,-2553000000.0,-2960000000.0,-5100000000.0,-2556000000.0,-2132000000.0,-2741000000.0,-2831000000.0,-2868000000.0,-1800000000.0,-1973000000.0,-2454000000.0,-954000000.0,-2122000000.0,-4886000000.0,-5302000000.0,-4151000000.0,-753000000.0,-284000000.0,-370000000.0,-395000000.0,-155000000.0,-467000000.0,-253000000.0,-86000000.0,0.0,0.0,0.0
,dividendsPaid,-3426000000.0,-3008000000.0,-2555000000.0,-2104000000.0,-1646000000.0,-1444000000.0,-1323000000.0,-1175000000.0,-819000000.0,-644000000.0,-592000000.0,-567000000.0,-537000000.0,-425000000.0,-199000000.0,-173000000.0,-154000000.0,-147000000.0,-147000000.0,-147000000.0,-141000000.0,-134000000.0,-133000000.0,-131000000.0,-129000000.0,-111000000.0,-79000000.0
,otherFinancingActivites,-36000000.0,-42000000.0,-47000000.0,-31000000.0,-3000000.0,80000000.0,97000000.0,73000000.0,28000000.0,19000000.0,13000000.0,1000000.0,19000000.0,116000000.0,100000000.0,0.0,0.0,261000000.0,0.0,0.0,-261000000.0,0.0,0.0,-2000000.0,-1000000.0,-1000000.0,-2000000.0
,netCashUsedProvidedByFinancingActivities,-4547000000.0,-4730000000.0,-6329000000.0,-3734000000.0,-3810000000.0,-4165000000.0,-3943000000.0,-3170000000.0,-1951000000.0,2589000000.0,-2626000000.0,-1411000000.0,-2430000000.0,-4477000000.0,-5568000000.0,-3540000000.0,-1150000000.0,-439000000.0,-379000000.0,-491000000.0,-368000000.0,-64000000.0,-262000000.0,-621000000.0,863000000.0,23000000.0,-59000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2000000.0,6000000.0,15000000.0,-1000000.0,14000000.0,-16000000.0,-29000000.0,-60000000.0,6000000.0,-23000000.0,-16000000.0,10000000.0,6000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,670000000.0,-1000000.0,782000000.0,502000000.0,154000000.0,-199000000.0,-428000000.0,211000000.0,424000000.0,-327000000.0,137000000.0,136000000.0,-282000000.0,145000000.0,-31000000.0,-1449000000.0,850000000.0,869000000.0,518000000.0,-314000000.0,-36000000.0,30000000.0,-475000000.0,51000000.0,-400000000.0,604000000.0,356000000.0
,cashAtEndOfPeriod,3107000000.0,2437000000.0,2438000000.0,1656000000.0,1154000000.0,1000000000.0,1199000000.0,1627000000.0,1416000000.0,992000000.0,1319000000.0,1182000000.0,1046000000.0,1328000000.0,1183000000.0,1219000000.0,2668000000.0,1818000000.0,949000000.0,431000000.0,745000000.0,662000000.0,540000000.0,1015000000.0,964000000.0,1364000000.0,760000000.0
,cashAtBeginningOfPeriod,2437000000.0,2438000000.0,1656000000.0,1154000000.0,1000000000.0,1199000000.0,1627000000.0,1416000000.0,992000000.0,1319000000.0,1182000000.0,1046000000.0,1328000000.0,1183000000.0,1214000000.0,2668000000.0,1818000000.0,949000000.0,431000000.0,745000000.0,781000000.0,632000000.0,1015000000.0,964000000.0,1364000000.0,760000000.0,404000000.0
,operatingCashFlow,6139000000.0,6649000000.0,7189000000.0,5363000000.0,4614000000.0,4268000000.0,3892000000.0,3384000000.0,3414000000.0,3256000000.0,3820000000.0,2643000000.0,3330000000.0,4406000000.0,2460000000.0,3772000000.0,3146000000.0,2151000000.0,1992000000.0,1819000000.0,2185000000.0,2029000000.0,1251000000.0,1916000000.0,884000000.0,1667000000.0,1532000000.0
,capitalExpenditure,-649000000.0,-847000000.0,-1131000000.0,-695000000.0,-531000000.0,-551000000.0,-385000000.0,-412000000.0,-495000000.0,-816000000.0,-1199000000.0,-753000000.0,-763000000.0,-686000000.0,-1272000000.0,-1330000000.0,-1298000000.0,-800000000.0,-802000000.0,-1790000000.0,-2762000000.0,-1373000000.0,-1031000000.0,-1238000000.0,-2063000000.0,-1439000000.0,-1076000000.0
,freeCashFlow,5490000000.0,5802000000.0,6058000000.0,4668000000.0,4083000000.0,3717000000.0,3507000000.0,2972000000.0,2919000000.0,2440000000.0,2621000000.0,1890000000.0,2567000000.0,3720000000.0,1188000000.0,2442000000.0,1848000000.0,1351000000.0,1190000000.0,29000000.0,-577000000.0,656000000.0,220000000.0,678000000.0,-1179000000.0,228000000.0,456000000.0
