date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,debtRepayment,-1085392000.0,-227570000.0,-515101000.0,-1631976000.0,-669415000.0,-850963000.0,-182859000.0,-2210347000.0,-491014000.0,-390066000.0,-158903000.0,-1057793000.0,-676992000.0,-27256000.0,-19525000.0,-43224000.0,-49588000.0,-6059000.0,-28798000.0,-31073000.0,-7857000.0,-7588000.0,-8475000.0,-381001000.0,-156201000.0,-176800000.0,-90700000.0
,commonStockIssued,3464000.0,409725000.0,52261000.0,111093000.0,15526000.0,690184000.0,346134000.0,4703000.0,2430190000.0,1049835000.0,381365000.0,108860000.0,7433000.0,621029000.0,26551000.0,36611000.0,54031000.0,146934000.0,22296000.0,50912000.0,36203000.0,53275000.0,160771000.0,379915000.0,184251000.0,48300000.0,200000000.0
,commonStockRepurchased,-183876000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142159000.0,-257929000.0,0.0,0.0,0.0,-203601000.0,-121802000.0,-218995000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-883212000.0,-839646000.0,-805239000.0,-772657000.0,-726749000.0,-655248000.0,-593643000.0,-526050000.0,-365572000.0,-318425000.0,-298312000.0,-283767000.0,-279192000.0,-271042000.0,-234958000.0,-215391000.0,-209095000.0,-202416000.0,-207450000.0,-203214000.0,-185509000.0,-175758000.0,-114394000.0,-42795000.0,-26052000.0,-17800000.0,-9500000.0
,otherFinancingActivites,-52829000.0,-40748000.0,-15804000.0,-29033000.0,-33495000.0,-23251000.0,-14408000.0,-98638000.0,-74272000.0,-15111000.0,-6585000.0,-12725000.0,-11247000.0,-12068000.0,276363000.0,-86558000.0,-6562000.0,-157019000.0,43608000.0,68790000.0,-13061000.0,18755000.0,-162300000.0,3469000.0,-200000.0,-4400000.0,-100000.0
,netCashUsedProvidedByFinancingActivities,-854264000.0,-218185000.0,-688502000.0,-418947000.0,-291645000.0,33810000.0,158224000.0,-1995404000.0,2199332000.0,326233000.0,167565000.0,-4285000.0,-75111000.0,366360000.0,162280000.0,-282293000.0,-29471000.0,-279465000.0,72589000.0,-33580000.0,37379000.0,13284000.0,433702000.0,514588000.0,176019000.0,61600000.0,178800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,185918000.0,-90250000.0,15958000.0,-128071000.0,-185513000.0,-108953000.0,228105000.0,-2452077000.0,2116765000.0,312483000.0,200735000.0,40756000.0,45435000.0,12938000.0,2852000.0,4585000.0,-5476000.0,-5715000.0,-59633000.0,15752000.0,49613000.0,-1269000.0,5702000.0,2268000.0,-757000.0,0.0,0.0
,cashAtEndOfPeriod,313532000.0,127614000.0,217864000.0,201906000.0,214994000.0,400507000.0,509460000.0,281541000.0,2733618000.0,616890000.0,306426000.0,105691000.0,65706000.0,21222000.0,8567000.0,6106000.0,1582000.0,7196000.0,13357000.0,72986000.0,57234000.0,7621000.0,8890000.0,3188000.0,920000.0,0.0,0.0
,cashAtBeginningOfPeriod,127614000.0,217864000.0,201906000.0,329977000.0,400507000.0,509460000.0,281355000.0,2733618000.0,616853000.0,304407000.0,105691000.0,64935000.0,20271000.0,8284000.0,5715000.0,1521000.0,7058000.0,12911000.0,72990000.0,57234000.0,7621000.0,8890000.0,3188000.0,920000.0,1677000.0,4700000.0,1300000.0
,operatingCashFlow,1219615000.0,1321804000.0,1301111000.0,1256257000.0,1143484000.0,1056754000.0,886641000.0,724501000.0,540819000.0,429391000.0,332106000.0,378600000.0,386855000.0,455825000.0,351943000.0,306639000.0,275678000.0,239815000.0,308109000.0,308723000.0,294818000.0,250066000.0,191229000.0,64850000.0,40223000.0,22600000.0,14000000.0
,capitalExpenditure,-137036000.0,-1050487000.0,-595261000.0,-1442264000.0,-1594342000.0,-1569326000.0,-1288832000.0,-1205502000.0,-637100000.0,-688568000.0,-462235000.0,-586843000.0,-902327000.0,-1141706000.0,-832337000.0,-899662000.0,-982196000.0,-726907000.0,-1078332000.0,-484604000.0,-432408000.0,-516261000.0,-718338000.0,-1150271000.0,-289423000.0,-104700000.0,-122900000.0
,freeCashFlow,1082579000.0,1180912000.0,1214179000.0,1182267000.0,1070632000.0,1000889000.0,833816000.0,697886000.0,514291000.0,-259177000.0,-130129000.0,-208243000.0,-515472000.0,-685881000.0,-480394000.0,-593023000.0,-706518000.0,-487092000.0,-770223000.0,-175881000.0,-137590000.0,-266195000.0,-527109000.0,-1085421000.0,-249200000.0,-82100000.0,-108900000.0
