date,,2020-07-03_FY,2019-06-28_FY,2018-06-29_FY,2017-06-30_FY,2016-07-01_FY,2015-07-03_FY,2014-06-27_FY,2013-06-28_FY,2012-06-29_FY,2011-07-01_FY,2010-07-02_FY,2009-07-03_FY,2008-06-27_FY,2007-06-29_FY,2006-06-30_FY,2005-07-01_FY,2004-07-02_FY,2003-06-27_FY,2002-06-28_FY,2001-06-29_FY,2000-06-30_FY,1999-07-03_FY,1998-06-27_FY,1997-06-28_FY,1996-06-29_FY,1995-07-01_FY,1994-06-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-72000000.0,-181000000.0,-17074000000.0,-12189000000.0,-2313000000.0,-125000000.0,-2517000000.0,-230000000.0,-908000000.0,-8000000.0,-17000000.0,-5000000.0,-1023000000.0,-43000000.0,0.0,-19000000.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77600000.0,0.0,0.0,0.0,0.0,0.0,117993000.0,0.0,0.0,0.0,0.0,0.0,82800000.0
,commonStockRepurchased,141000000.0,-445000000.0,-371000000.0,0.0,466000000.0,-758000000.0,-629000000.0,-657000000.0,-530000000.0,8000000.0,79000000.0,-8000000.0,5000000.0,-43000000.0,-53500000.0,12800000.0,7900000.0,44300000.0,10200000.0,117600000.0,0.0,15300000.0,-12000000.0,-101500000.0,-116400000.0,4500000.0,0.0
,dividendsPaid,-595000000.0,-584000000.0,-593000000.0,-574000000.0,-464000000.0,-396000000.0,-259000000.0,-181000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,-501000000.0,14358000000.0,25000000.0,13588000000.0,422000000.0,3207000000.0,205000000.0,2331000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,-100000.0
,netCashUsedProvidedByFinancingActivities,-1508000000.0,-1829000000.0,-3900000000.0,-4595000000.0,10751000000.0,-1069000000.0,-385000000.0,-1048000000.0,819000000.0,-106000000.0,-16000000.0,-64000000.0,326000000.0,-86000000.0,700000.0,-6700000.0,21100000.0,-49900000.0,-7000000.0,122600000.0,77993000.0,12400000.0,479400000.0,-101500000.0,-116400000.0,4000000.0,-63600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-1000000.0,4000000.0,1000000.0,-3000000.0,1000000.0,0.0,0.0,0.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-407000000.0,-1550000000.0,-1349000000.0,-1797000000.0,3127000000.0,220000000.0,495000000.0,1101000000.0,-282000000.0,756000000.0,940000000.0,690000000.0,404000000.0,149000000.0,65500000.0,139700000.0,-15400000.0,169500000.0,56100000.0,-16400000.0,-42126000.0,-233700000.0,251600000.0,25700000.0,-35000000.0,-26000000.0,209600000.0
,cashAtEndOfPeriod,3048000000.0,3455000000.0,5005000000.0,6354000000.0,8151000000.0,5024000000.0,4804000000.0,4309000000.0,3208000000.0,3490000000.0,2734000000.0,1794000000.0,1104000000.0,700000000.0,550700000.0,517700000.0,377600000.0,393500000.0,224100000.0,167600000.0,184021000.0,226300000.0,459600000.0,208700000.0,183000000.0,217000000.0,243400000.0
,cashAtBeginningOfPeriod,3455000000.0,5005000000.0,6354000000.0,8151000000.0,5024000000.0,4804000000.0,4309000000.0,3208000000.0,3490000000.0,2734000000.0,1794000000.0,1104000000.0,700000000.0,551000000.0,485200000.0,378000000.0,393000000.0,224000000.0,168000000.0,184000000.0,226147000.0,460000000.0,208000000.0,183000000.0,218000000.0,243000000.0,33800000.0
,operatingCashFlow,824000000.0,1547000000.0,4205000000.0,3437000000.0,1983000000.0,2242000000.0,2816000000.0,3119000000.0,3067000000.0,1655000000.0,1942000000.0,1305000000.0,1399000000.0,618000000.0,401500000.0,460700000.0,190000000.0,277900000.0,101000000.0,-103300000.0,-151964000.0,-139500000.0,-39000000.0,254200000.0,58300000.0,121300000.0,178800000.0
,capitalExpenditure,-647000000.0,-876000000.0,-835000000.0,-578000000.0,-584000000.0,-612000000.0,-628000000.0,-952000000.0,-717000000.0,-778000000.0,-737000000.0,-519000000.0,-615000000.0,-324000000.0,-301900000.0,-233400000.0,-131700000.0,-61900000.0,-47700000.0,-50700000.0,-22044000.0,-106600000.0,-198600000.0,-156000000.0,-108700000.0,-54800000.0,-16300000.0
,freeCashFlow,177000000.0,671000000.0,3370000000.0,2859000000.0,1399000000.0,1630000000.0,2188000000.0,2167000000.0,2350000000.0,877000000.0,1205000000.0,786000000.0,784000000.0,294000000.0,99600000.0,227300000.0,58300000.0,216000000.0,53300000.0,-154000000.0,-174008000.0,-246100000.0,-237600000.0,98200000.0,-50400000.0,66500000.0,162500000.0
