date,,2021-01-31_FY,2020-02-02_FY,2019-02-03_FY,2018-02-04_FY,2017-01-29_FY,2016-01-31_FY,2015-02-01_FY,2014-02-02_FY,2013-02-03_FY,2012-01-29_FY,2011-01-30_FY,2010-01-31_FY,2009-02-01_FY,2008-02-03_FY,2007-02-04_FY,2006-01-29_FY,2005-01-30_FY,2004-02-01_FY,2003-02-02_FY,2002-02-03_FY,2001-02-04_FY,2000-01-30_FY,1999-01-31_FY,1998-02-01_FY,1997-02-02_FY,1996-01-28_FY,1995-01-29_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-5000000.0,-1719900000.0,-5000000.0,-250000000.0,-350000000.0,-340400000.0,-425500000.0,-2961502000.0,-299598000.0,-450725000.0,0.0,0.0,0.0,0.0,0.0,0.0,7293000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364529000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,-342600000.0,-304800000.0,-229100000.0,-309000000.0,-138400000.0,1900000.0,-9900000.0,-700000.0,19200000.0,574600000.0,-400000.0,2800000.0,-187700000.0,17500000.0,52600000.0,24600000.0,252800000.0,1900000.0,2800000.0,900000.0,0.0,0.0,800000.0,400000.0,1700000.0,2600000.0
,dividendsPaid,-2000000.0,-11300000.0,-11600000.0,-11900000.0,-12200000.0,-12500000.0,-12500000.0,-12300000.0,-11000000.0,-10900000.0,-10000000.0,-7811000.0,-7800000.0,-8500000.0,-11100000.0,-20600000.0,-25800000.0,-4600000.0,-4200000.0,-4100000.0,-4100000.0,-4100000.0,-4100000.0,-4100000.0,-4100000.0,-4000000.0,-4000000.0
,otherFinancingActivites,0.0,1613400000.0,-153300000.0,900000.0,368900000.0,5500000.0,-77900000.0,4377830000.0,698397000.0,12334000.0,2435951000.0,1269000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1600000.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,477000000.0,-451600000.0,-478500000.0,-509000000.0,-304700000.0,-478400000.0,-514500000.0,1354900000.0,384800000.0,-443700000.0,2433500000.0,1136000.0,-3800000.0,-189900000.0,1700000.0,17700000.0,-13300000.0,392900000.0,-2200000.0,-1300000.0,-3200000.0,-24100000.0,11400000.0,26100000.0,-85400000.0,129100000.0,-1600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,32000000.0,-11400000.0,-20500000.0,31300000.0,3000000.0,-22600000.0,-30800000.0,-8500000.0,12600000.0,-8700000.0,10400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1148000000.0,51400000.0,-41900000.0,-236200000.0,173700000.0,77100000.0,-113900000.0,-299100000.0,659000000.0,-265500000.0,17800000.0,152715000.0,58300000.0,-96200000.0,98700000.0,143200000.0,-8900000.0,15900000.0,73500000.0,23400000.0,-74600000.0,83900000.0,0.0,200000.0,-5900000.0,-62900000.0,12400000.0
,cashAtEndOfPeriod,1651000000.0,503400000.0,452000000.0,493900000.0,730100000.0,556400000.0,479100000.0,592900000.0,892000000.0,233500000.0,498800000.0,480882000.0,328300000.0,269800000.0,365700000.0,267200000.0,124100000.0,132900000.0,117500000.0,43400000.0,20400000.0,94900000.0,0.0,12200000.0,11100000.0,18100000.0,80400000.0
,cashAtBeginningOfPeriod,503000000.0,452000000.0,493900000.0,730100000.0,556400000.0,479300000.0,593000000.0,892000000.0,233000000.0,499000000.0,481000000.0,328167000.0,270000000.0,366000000.0,267000000.0,124000000.0,133000000.0,117000000.0,44000000.0,20000000.0,95000000.0,11000000.0,11700000.0,12000000.0,17000000.0,81000000.0,68000000.0
,operatingCashFlow,697000000.0,1020300000.0,852500000.0,644200000.0,902600000.0,899600000.0,789100000.0,411900000.0,569500000.0,490700000.0,352200000.0,214452000.0,238700000.0,221000000.0,254500000.0,189400000.0,142600000.0,56200000.0,105200000.0,63700000.0,35400000.0,74000000.0,26000000.0,-8400000.0,102600000.0,-42500000.0,49400000.0
,capitalExpenditure,-226000000.0,-345200000.0,-379500000.0,-358100000.0,-246600000.0,-263800000.0,-255800000.0,-237142000.0,-210554000.0,-169841000.0,-100995000.0,-23856000.0,-88141000.0,-94749000.0,-46161000.0,-37443000.0,-46195000.0,-31970000.0,-29500000.0,-33406000.0,-31898000.0,-31300000.0,-38200000.0,-17900000.0,-22600000.0,-39800000.0,-53100000.0
,freeCashFlow,471000000.0,675100000.0,473000000.0,286100000.0,656000000.0,635800000.0,533300000.0,174800000.0,358900000.0,320900000.0,251200000.0,190596000.0,150600000.0,126300000.0,208300000.0,151800000.0,25900000.0,24200000.0,75700000.0,29700000.0,-14600000.0,42700000.0,-12200000.0,-26300000.0,80000000.0,-82300000.0,-3700000.0
