date,,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY,2008-03-31_FY,2007-03-31_FY,2006-03-31_FY,2005-03-31_FY,2004-03-31_FY,2003-06-18_FY,2003-03-31_FY,2002-03-31_FY,2001-03-31_FY,2000-03-31_FY,1999-03-31_FY,1998-03-31_FY,1997-03-31_FY,1996-03-31_FY,1995-03-31_FY,1994-03-31_FY,1993-03-31_FY,1992-03-31_FY,1991-03-31_FY,1990-03-31_FY
,otherInvestingActivites,6200000.0,1100000.0,100000.0,8700000.0,28700000.0,20600000.0,23600000.0,-1200000.0,-658000.0,10203000.0,18338000.0,9869000.0,-1889000.0,3081000.0,1082000.0,-3762000.0,-586000.0,0.0,-614000.0,-676000.0,-795000.0,-5293000.0,-18700000.0,-1200000.0,-6100000.0,-57100000.0,200000.0,-19800000.0,-600000.0,-1100000.0,-47700000.0,-17800000.0
,netCashUsedForInvestingActivites,-60500000.0,-72800000.0,-71600000.0,-422200000.0,-77800000.0,-57200000.0,-41500000.0,-55900000.0,-65010000.0,-41143000.0,-41959000.0,-93625000.0,-78882000.0,-89836000.0,-122216000.0,-170333000.0,-68343000.0,0.0,-46041000.0,-29834000.0,-66290000.0,-93300000.0,-128900000.0,-82600000.0,-61400000.0,-99800000.0,-32800000.0,-47900000.0,-24000000.0,-17700000.0,-76000000.0,-35700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-649500000.0,-251900000.0,-222900000.0,-202400000.0,-27100000.0,-50900000.0,-152400000.0,-167100000.0,-114041000.0,-250572000.0,-191127000.0,-50686000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92858000.0,0.0,701000.0,2914000.0,12500000.0,9971000.0,3704000.0,0.0,3844000.0,12447000.0,9127000.0,2965000.0,5100000.0,4600000.0,4300000.0,5300000.0,5600000.0,4200000.0,4400000.0,4700000.0,3200000.0,2900000.0
,commonStockRepurchased,-2400000.0,0.0,0.0,0.0,-6900000.0,0.0,0.0,0.0,-505000.0,-78000.0,-25000.0,-594000.0,-7710000.0,-14519000.0,-82811000.0,-1591000.0,-269000.0,0.0,-1135000.0,-1293000.0,-5167000.0,-12102000.0,-15200000.0,-17000000.0,-6800000.0,-8700000.0,-9900000.0,-6800000.0,-5300000.0,-10500000.0,-5000000.0,-7400000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9679000.0,-22633000.0,-22642000.0,-23878000.0,-21610000.0,-18666000.0,0.0,-16834000.0,-28981000.0,-29307000.0,-27102000.0,-24800000.0,-22600000.0,-20300000.0,-17800000.0,-15400000.0,-13600000.0,-12400000.0,-11200000.0,-10000000.0,-8900000.0
,otherFinancingActivites,-7200000.0,-5200000.0,1800000.0,-9100000.0,-1300000.0,-100000.0,-1700000.0,700000.0,573000.0,-215000.0,-802000.0,-3876000.0,8574000.0,-1025000.0,5474000.0,-1285000.0,0.0,0.0,-420000.0,0.0,0.0,0.0,-100000.0,0.0,-400000.0,-100000.0,-300000.0,-500000.0,300000.0,-300000.0,-100000.0,100000.0
,netCashUsedProvidedByFinancingActivities,33300000.0,-25900000.0,-50100000.0,347600000.0,2700000.0,-14600000.0,-1500000.0,300000.0,18754000.0,8604000.0,-21724000.0,11639000.0,26045000.0,-21216000.0,-32257000.0,-4269000.0,-49123000.0,0.0,-70359000.0,-47067000.0,-66809000.0,-14827000.0,37000000.0,-17900000.0,-21300000.0,800000.0,-41200000.0,-22300000.0,-24800000.0,-36100000.0,22300000.0,-8400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-1600000.0,-2700000.0,3000000.0,-1700000.0,1100000.0,-8400000.0,1900000.0,-800000.0,-987000.0,1000000.0,1900000.0,-6589000.0,2569000.0,-929000.0,-1677000.0,4187000.0,5401000.0,0.0,4934000.0,-845000.0,-262000.0,-1168000.0,-500000.0,-800000.0,-700000.0,-400000.0,1300000.0,-100000.0,-100000.0,-200000.0,300000.0,200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,29100000.0,1900000.0,5100000.0,-34700000.0,-1600000.0,-16700000.0,63400000.0,-7600000.0,-1485000.0,-10727000.0,121000.0,4941000.0,17086000.0,-9571000.0,-24293000.0,-14667000.0,-4816000.0,0.0,1841000.0,53658000.0,-10669000.0,-18093000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,71300000.0,42200000.0,39300000.0,34200000.0,68900000.0,70500000.0,87200000.0,23800000.0,31445000.0,32930000.0,43657000.0,43536000.0,38313000.0,21227000.0,30798000.0,55091000.0,72427000.0,0.0,77243000.0,75402000.0,20401000.0,31070000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,42200000.0,40300000.0,34200000.0,68900000.0,70500000.0,87200000.0,23800000.0,31400000.0,32930000.0,43657000.0,43536000.0,38595000.0,21227000.0,30798000.0,55091000.0,69758000.0,77243000.0,0.0,75402000.0,21744000.0,31070000.0,49163000.0,36400000.0,34800000.0,18000000.0,32700000.0,38500000.0,33600000.0,18800000.0,27000000.0,27000000.0,24000000.0
,operatingCashFlow,57900000.0,103300000.0,123800000.0,41600000.0,72400000.0,63500000.0,104500000.0,48800000.0,45758000.0,20812000.0,61904000.0,93516000.0,67354000.0,102410000.0,131857000.0,155748000.0,107249000.0,0.0,113307000.0,131404000.0,122692000.0,91202000.0,105200000.0,102900000.0,100200000.0,84600000.0,67000000.0,75200000.0,63700000.0,45800000.0,53300000.0,47100000.0
,capitalExpenditure,-71300000.0,-73900000.0,-71000000.0,-65400000.0,-104500000.0,-75000000.0,-57300000.0,-49800000.0,-64352000.0,-55061000.0,-60297000.0,-103261000.0,-87013000.0,-82752000.0,-79870000.0,-68567000.0,-72534000.0,0.0,-50519000.0,-35763000.0,-66310000.0,-90147000.0,-110700000.0,-83300000.0,-56200000.0,-55700000.0,-34100000.0,-29200000.0,-23600000.0,-16900000.0,-28800000.0,-20500000.0
,freeCashFlow,-13400000.0,29400000.0,52800000.0,-23800000.0,-32100000.0,-11500000.0,47200000.0,-1000000.0,-18594000.0,-34249000.0,1607000.0,-9745000.0,-19659000.0,19658000.0,51987000.0,87181000.0,34715000.0,0.0,62788000.0,95641000.0,56382000.0,1055000.0,-5500000.0,19600000.0,44000000.0,28900000.0,32900000.0,46000000.0,40100000.0,28900000.0,24500000.0,26600000.0
