date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,netCashUsedForInvestingActivites,-4892000000.0,-2902000000.0,-2329000000.0,-1816000000.0,-1460000000.0,317000000.0,206000000.0,-910000000.0,-972000000.0,1152000000.0,2109000000.0,-899000000.0,-162000000.0,-2526000000.0,-3064000000.0,-3036000000.0,-4786000000.0,-124000000.0,-549000000.0,-711000000.0,660000000.0,-292000000.0,-71357000.0,-517522000.0,-746491000.0,-1013350000.0,-755608000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-500000000.0,-500000000.0,-600000000.0,-657000000.0,-400000000.0,-400000000.0,0.0,-500000000.0,-258000000.0,-8000000.0,-1160000000.0,-143000000.0,-552000000.0,-1956000000.0,-806000000.0,-815000000.0,-227000000.0,-179000000.0,-405000000.0,-196000000.0,-363000000.0,-52000000.0,-224938000.0,-161000000.0,-17711000.0,-125446000.0,-20350000.0
,commonStockIssued,127000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314000000.0,408000000.0,180000000.0,89000000.0,218000000.0,216000000.0,442000000.0,0.0,0.0,413000000.0,0.0,72000000.0,11000000.0,25243000.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,-1548000000.0,-1321000000.0,-1440000000.0,-2472000000.0,-3224000000.0,-3332000000.0,-2461000000.0,-1527000000.0,-2965000000.0,-5038000000.0,-3288000000.0,-2196000000.0,-2959000000.0,-1120000000.0,-33000000.0,-57000000.0,-44000000.0,-155000000.0,-801000000.0,-536000000.0,-435000000.0,-135088000.0,-26503000.0,-74217000.0,-41714000.0,-34150000.0
,dividendsPaid,-861000000.0,-844000000.0,-814000000.0,-785000000.0,-757000000.0,-739000000.0,-729000000.0,-729000000.0,-694000000.0,-665000000.0,-673000000.0,-693000000.0,-715000000.0,-742000000.0,-702000000.0,-628000000.0,-652000000.0,-272000000.0,-253000000.0,-245000000.0,-241000000.0,-246000000.0,-226355000.0,-165809000.0,-155268000.0,-144662000.0,-136062000.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,0.0,55000000.0,57000000.0,51000000.0,38000000.0,18000000.0,8000000.0,8000000.0,10000000.0,25000000.0,33000000.0,-3000000.0,-35000000.0,0.0,0.0,0.0,398000000.0,833000000.0,331482000.0,12703000.0,14558000.0,-29938000.0,53528000.0
,netCashUsedProvidedByFinancingActivities,-1416000000.0,-2187000000.0,-2012000000.0,-1920000000.0,-2806000000.0,-3733000000.0,-3809000000.0,-2939000000.0,-2146000000.0,-3306000000.0,-5221000000.0,-3442000000.0,-2868000000.0,-2953000000.0,-1593000000.0,-469000000.0,-540000000.0,-169000000.0,576000000.0,410000000.0,-172000000.0,361000000.0,9385000.0,-145061000.0,-211418000.0,83242000.0,-123223000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,16000000.0,5000000.0,-10000000.0,11000000.0,-9000000.0,-12000000.0,-10000000.0,-3000000.0,4000000.0,-1000000.0,3000000.0,15000000.0,-29000000.0,5000000.0,5000000.0,-5000000.0,7000000.0,14000000.0,13000000.0,-4000000.0,0.0,0.0,0.0,0.0,0.0,140000.0,860000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,227000000.0,121000000.0,29000000.0,37000000.0,-73000000.0,6000000.0,80000000.0,-36000000.0,116000000.0,14000000.0,-55000000.0,-95000000.0,79000000.0,-188000000.0,122000000.0,75000000.0,-78000000.0,-165000000.0,164000000.0,99000000.0,-75000000.0,19000000.0,6666000.0,-54018000.0,11739000.0,-12224000.0,21244000.0
,cashAtEndOfPeriod,721000000.0,494000000.0,373000000.0,344000000.0,307000000.0,380000000.0,374000000.0,294000000.0,330000000.0,214000000.0,200000000.0,255000000.0,350000000.0,271000000.0,459000000.0,337000000.0,274000000.0,150000000.0,315000000.0,151000000.0,83000000.0,165000000.0,119841000.0,22660000.0,37214000.0,34440000.0,46664000.0
,cashAtBeginningOfPeriod,494000000.0,373000000.0,344000000.0,307000000.0,380000000.0,374000000.0,294000000.0,330000000.0,214000000.0,200000000.0,255000000.0,350000000.0,271000000.0,459000000.0,337000000.0,262000000.0,352000000.0,315000000.0,151000000.0,52000000.0,158000000.0,146000000.0,113175000.0,37214000.0,25475000.0,46664000.0,25420000.0
,operatingCashFlow,6519000000.0,5205000000.0,4380000000.0,3762000000.0,4202000000.0,3434000000.0,3693000000.0,3816000000.0,3230000000.0,2169000000.0,3054000000.0,4231000000.0,3138000000.0,5286000000.0,4774000000.0,3613000000.0,5241000000.0,133000000.0,129000000.0,987000000.0,-563000000.0,-50000000.0,68638000.0,702047000.0,969648000.0,917744000.0,899215000.0
,capitalExpenditure,0.0,-107000000.0,-74000000.0,-59000000.0,-48000000.0,-123000000.0,-48000000.0,-107000000.0,-95000000.0,-65000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48000000.0,-65000000.0,-70000000.0,-104000000.0,-176000000.0,-84321000.0,-57135000.0,-38454000.0,-54872000.0,-66564000.0
,freeCashFlow,6519000000.0,5205000000.0,4380000000.0,3762000000.0,4202000000.0,3434000000.0,3693000000.0,3816000000.0,3230000000.0,2169000000.0,3054000000.0,4231000000.0,3138000000.0,5286000000.0,4774000000.0,3613000000.0,5241000000.0,85000000.0,64000000.0,917000000.0,-667000000.0,-226000000.0,-15683000.0,644912000.0,931194000.0,862872000.0,832651000.0
