date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-402000000.0,-209000000.0,-115000000.0,-540000000.0,-1304000000.0,-504000000.0,-6000000.0,-205000000.0,-796000000.0,-67000000.0,-6000000.0,-14000000.0,-33000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,1000000.0,2000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,28000000.0,33000000.0,58000000.0,37000000.0,598340000.0,0.0,156040000.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-727000000.0,-896000000.0,-654000000.0,-331000000.0,-459000000.0,-456000000.0,-158000000.0,-35000000.0,-8000000.0,-30000000.0,-45000000.0,-11000000.0,-160000000.0,-857000000.0,-854000000.0,-986000000.0,-943000000.0,-827000000.0,-197500000.0,-115330000.0,-259450000.0,-106400000.0,-90100000.0,0.0,0.0,0.0,-61700000.0
,dividendsPaid,-145000000.0,-144000000.0,-134000000.0,-129000000.0,-128000000.0,-126000000.0,-117000000.0,-107000000.0,-107000000.0,-125000000.0,-123000000.0,-182000000.0,-336000000.0,-347000000.0,-349000000.0,-339000000.0,-302000000.0,-286000000.0,-267880000.0,-243810000.0,-218680000.0,-165000000.0,-145300000.0,-131700000.0,-123500000.0,-116400000.0,-109000000.0
,otherFinancingActivites,-53000000.0,-69000000.0,-131000000.0,-172000000.0,-48000000.0,-27000000.0,-21000000.0,-38000000.0,-65000000.0,-1000000.0,130000000.0,7000000.0,-103000000.0,19000000.0,18000000.0,0.0,55000000.0,0.0,0.0,0.0,0.0,11500000.0,0.0,0.0,-100000.0,12500000.0,0.0
,netCashUsedProvidedByFinancingActivities,-886000000.0,-1291000000.0,-1020000000.0,-577000000.0,-1046000000.0,-410000000.0,-297000000.0,-382000000.0,-576000000.0,-219000000.0,-40000000.0,-197000000.0,-632000000.0,-2006000000.0,-1006000000.0,-885000000.0,-1145000000.0,-1617000000.0,767370000.0,-157510000.0,379920000.0,319100000.0,92300000.0,-123800000.0,-491700000.0,-156100000.0,-36500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,31000000.0,14000000.0,4000000.0,55000000.0,-34000000.0,-15000000.0,-45000000.0,-3000000.0,17000000.0,-18000000.0,-14000000.0,-5000000.0,-46000000.0,47000000.0,18000000.0,-5000000.0,29000000.0,52000000.0,58540000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,629000000.0,138000000.0,-635000000.0,204000000.0,-478000000.0,85000000.0,160000000.0,183000000.0,-305000000.0,-59000000.0,302000000.0,385000000.0,106000000.0,-1036000000.0,-6000000.0,670000000.0,499000000.0,-272000000.0,754580000.0,142560000.0,-61350000.0,-322400000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,1326000000.0,697000000.0,559000000.0,1194000000.0,990000000.0,1468000000.0,1383000000.0,1223000000.0,1351000000.0,1656000000.0,1715000000.0,1413000000.0,1028000000.0,922000000.0,1958000000.0,1964000000.0,1256000000.0,795000000.0,1066570000.0,311990000.0,169430000.0,230800000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,697000000.0,559000000.0,1194000000.0,990000000.0,1468000000.0,1383000000.0,1223000000.0,1040000000.0,1656000000.0,1715000000.0,1413000000.0,1028000000.0,922000000.0,1958000000.0,1964000000.0,1294000000.0,757000000.0,1067000000.0,311990000.0,169430000.0,230780000.0,553200000.0,441300000.0,473700000.0,60500000.0,36500000.0,120000000.0
,operatingCashFlow,953000000.0,833000000.0,1032000000.0,751000000.0,726000000.0,699000000.0,602000000.0,645000000.0,281000000.0,239000000.0,465000000.0,705000000.0,797000000.0,1270000000.0,1208000000.0,1374000000.0,1454000000.0,1421000000.0,1224850000.0,966640000.0,733840000.0,490600000.0,419100000.0,405000000.0,340100000.0,322500000.0,311200000.0
,capitalExpenditure,-114000000.0,-162000000.0,-219000000.0,-173000000.0,-180000000.0,-158000000.0,-128000000.0,-126000000.0,-119000000.0,-151000000.0,-137000000.0,-125000000.0,-200000000.0,-248000000.0,-388000000.0,-282000000.0,-310000000.0,-271000000.0,-284670000.0,-274430000.0,-388030000.0,-1145900000.0,-511900000.0,-354300000.0,-311600000.0,-165100000.0,-190600000.0
,freeCashFlow,839000000.0,671000000.0,813000000.0,578000000.0,546000000.0,541000000.0,474000000.0,519000000.0,162000000.0,88000000.0,328000000.0,580000000.0,597000000.0,1022000000.0,820000000.0,1092000000.0,1144000000.0,1150000000.0,940180000.0,692210000.0,345810000.0,-655300000.0,-92800000.0,50700000.0,28500000.0,157400000.0,120600000.0
