date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-1208293000.0,-1100122000.0,-763001000.0,-998001000.0,-723663000.0,-887046000.0,-450626000.0,-212490000.0,-820968000.0,-635379000.0,-510951000.0,-422971000.0,-21848000.0,-94264000.0,-81647000.0,-48668000.0,-13887000.0,-26938544.0,-357936183.0,-165419938.0,-118899745.0,-180700000.0,-37400000.0,-51978932.0,-800000.0,-19100000.0,-100000.0
,commonStockIssued,125877000.0,9000.0,99000.0,88558000.0,549877000.0,198494000.0,102453000.0,99787000.0,21880000.0,217497000.0,0.0,345800000.0,1020000.0,2383000.0,5994000.0,205601000.0,81662000.0,127428166.0,9932137.0,65264.0,25276.0,54723375.0,10225529.0,225094980.0,64569975.0,31800000.0,0.0
,commonStockRepurchased,0.0,-32778000.0,-213851000.0,-325000000.0,-29000.0,0.0,-300000.0,0.0,-323129000.0,-14000.0,0.0,0.0,0.0,0.0,0.0,-54000000.0,0.0,-150501884.0,-2725000.0,-155381.0,-11088419.0,-54500000.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-300537000.0,-390598000.0,-375978000.0,-327679000.0,-222091000.0,-202454000.0,-193662000.0,-188835000.0,-188081000.0,-183878000.0,-172517000.0,-183942000.0,-237062000.0,-202725000.0,-182907000.0,-167208000.0,-154696000.0,-155007169.0,-155303375.0,-151300620.0,-141497347.0,-109598161.0,-52849258.0,-33914778.0,-16179518.0,-10800000.0,-8900000.0
,otherFinancingActivites,-30954000.0,-22084000.0,-25242000.0,-34465000.0,-20845000.0,-19681000.0,-8669000.0,609000.0,-3493000.0,-735000.0,-5427000.0,-7526000.0,-4806000.0,291958000.0,-4898000.0,150652000.0,-203146000.0,-171317816.0,-5705720.0,-17652023.0,-13231169.0,3437054.0,131203712.0,-1392164.0,-1760684.0,-800000.0,-400000.0
,netCashUsedProvidedByFinancingActivities,-210589000.0,-268206000.0,-508494000.0,568948000.0,96695000.0,-213211000.0,-34360000.0,-182579000.0,-249891000.0,-145569000.0,-34228000.0,-161647000.0,-110529000.0,178616000.0,-263458000.0,223761000.0,-80132000.0,-158220585.0,-255031013.0,-94884423.0,203602657.0,99507475.0,174724983.0,153782026.0,98729773.0,46200000.0,34500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,262888000.0,70372000.0,-4191000.0,32114000.0,-23600000.0,-76920000.0,33092000.0,58335000.0,10947000.0,-5659000.0,-77017000.0,77944000.0,2865000.0,-15378000.0,-8412000.0,-52862000.0,65451000.0,-26578707.0,28594065.0,-73134631.0,46870452.0,34197750.0,3333599.0,8292865.0,4891528.0,0.0,0.0
,cashAtEndOfPeriod,378450000.0,115562000.0,45190000.0,45370000.0,13256000.0,36856000.0,113776000.0,80684000.0,22349000.0,11402000.0,22460000.0,99477000.0,21533000.0,18668000.0,34046000.0,42458000.0,95320000.0,29868622.0,56447329.0,27853264.0,100987895.0,54117443.0,19919693.0,16586094.0,8293229.0,0.0,0.0
,cashAtBeginningOfPeriod,115562000.0,45190000.0,49381000.0,13256000.0,36856000.0,113776000.0,80684000.0,22349000.0,11402000.0,17061000.0,99477000.0,21533000.0,18668000.0,34046000.0,42458000.0,95320000.0,29869000.0,56447329.0,27853264.0,100987895.0,54117443.0,19919693.0,16586094.0,8293229.0,3401701.0,2800000.0,2300000.0
,operatingCashFlow,499118000.0,621271000.0,610327000.0,471146000.0,289376000.0,275637000.0,277742000.0,250731000.0,257215000.0,217633000.0,141208000.0,193862000.0,219169000.0,224297000.0,216815000.0,208155000.0,183901000.0,227880316.0,173035872.0,184057300.0,178531891.0,151302270.0,65001465.0,43044220.0,16003919.0,15900000.0,11500000.0
,capitalExpenditure,0.0,-285009000.0,-61035000.0,-365263000.0,-433299000.0,-141514000.0,-231570000.0,-108440000.0,32093000.0,-152698000.0,-90458000.0,-142989000.0,-388783000.0,-688529000.0,-424173000.0,-326662000.0,-400575000.0,-456516480.0,-622160395.0,-681242516.0,-627581342.0,-267786227.0,-467021770.0,-377268458.0,-208766210.0,-2000000.0,-1900000.0
,freeCashFlow,499118000.0,621271000.0,610327000.0,471146000.0,289376000.0,275637000.0,277742000.0,250731000.0,257215000.0,64935000.0,50750000.0,50873000.0,-169614000.0,-464232000.0,-207358000.0,-118507000.0,-216674000.0,-228636164.0,-449124523.0,-497185216.0,-449049451.0,-116483957.0,-402020305.0,-334224238.0,-192762291.0,13900000.0,9600000.0
